,id,,,,,
,1276403757224546304,,,,,
,281805591,,,,,
,19383099,,,,,
,430834036,,,,,
,1349149096909668363,,,,,
,842264449876652032,,,,,
,3255630260,,,,,
,26283307,,,,,
,255481647,,,,,
,82299300,,,,,
,262797432,,,,,
,163576195,,,,,
,349816997,,,,,
,68487669,,,,,
,443215941,,,,,
,108710418,,,,,
,778135,,,,,
,79293791,,,,,
,109302025,,,,,
,1702709203,,,,,
,1351284403801108481,,,,,
,2569743630,,,,,
,240462058,,,,,
,76478819,,,,,
,24529330,,,,,
,82489457,,,,,
,907741427102244864,,,,,
,3248891052,,,,,
,228177391,,,,,
,86424236,,,,,
,142415193,,,,,
,239963871,,,,,
,915076582867271680,,,,,
,806568868525309952,,,,,
,1020403619777085441,,,,,
,59331128,,,,,
,35341530,,,,,
,260451506,,,,,
,3688597337,,,,,
,12044602,,,,,
,25522083,,,,,
,1769646126,,,,,
,1087827458311798785,,,,,
,299505155,,,,,
,99012883,,,,,
,2519044628,,,,,
,243032876,,,,,
,24215154,,,,,
,32871086,,,,,
,2249531,,,,,
,289602303,,,,,
,18770777,,,,,
,264924050,,,,,
,372347731,,,,,
,219429281,,,,,
,35078260,,,,,
,3565248672,,,,,
,99966080,,,,,
,20622592,,,,,
,1345883634046279681,,,,,
,1344389506963808264,,,,,
,54239985,,,,,
,14630267,,,,,
,4127856339,,,,,
,1046744428956790785,,,,,
,503692875,,,,,
,18774066,,,,,
,763513600929521665,,,,,
,1162154704136278022,,,,,
,16850792,,,,,
,1183798227553927173,,,,,
,4882919170,,,,,
,7215512,,,,,
,21696279,,,,,
,826555346726580226,,,,,
,282115372,,,,,
,719939118453682178,end of first group,,,,
,1171119095267377153,,,,,
,995193054,,,,,
,48441742,,,,,
,602893320,,,,,
,804359497548439553,,,,,
,1289454846,,,,,
,1314001464814194689,,,,,
,72653483,,,,,
,589616133,,,,,
,1213599570682232832,,,,,
,1167931030608592898,,,,,
,661613,,,,,
,1002630999052865536,,,,,
,149522272,,,,,
,1343578440977494018,,,,,
,2169250734,,,,,
,133028836,,,,,
,834145309534064641,,,,,
,13298072,,,,,
,1285775624855072769,,,,,
,73238146,,,,,
,1035912728504938497,,,,,
,488759014,,,,,
,294816450,,,,,
,319100065,,,,,
,42451620,,,,,
,86383503,,,,,
,22771961,,,,,
,874896877,,,,,
,17514354,,,,,
,40144962,,,,,
,2347762888,,,,,
,1222271592,,,,,
,282099447,,,,,
,28339843,,,,,
,4334399601,,,,,
,1553144358,,,,,
,738916388509786113,,,,,
,1080222360643485698,,,,,
,167511780,,,,,
,26650974,,,,,
,1226185041031712770,,,,,
,234785973,,,,,
,2293900364,,,,,
,1132012321,,,,,
,26756955,,,,,
,37865281,,,,,
,76348185,,,,,
,2292932900,,,,,
,351269222,,,,,
,1330575260,,,,,
,167494170,,,,,
,815769588340236289,,,,,
,991763034304598016,,,,,
,859062296,,,,,
,61681958,,,,,
,14790966,,,,,
,1197992176367652865,,,,,
,1088812403062648832,,,,,
,453520720,,,,,
,837737528291647488,,,,,
,44979650,,,,,
,19343547,,,,,
,95263046,,,,,
,565469671,,,,,
,116589820,,,,,
,1089859058,,,,,
,101964362,,,,,
,196805357,,,,,
,36745613,,,,,
,56552341,,,,,
,2722659176,,,,,
,108408529,,,,,
,1324926274888888320,,,,,
,105939814,,,,,
,44177383,,,,,
,38683121,,,,,
,38754007,,,,,
,735741204,,,,,
,205367268,,,,,
,14260960,,,,,
,188007231,,,,,
,1313780486062452736,,,,,
,2277658899,,,,,
,23583267,,,,,
,2996337411,,,,,
,259832787,,,,,
,3622368202,,,,,
,118990336,,,,,
,825713234,,,,,
,21212087,,,,,
,3081856324,,,,,
,965627650759909377,,,,,
,376186166,,,,,
,48744256,,,,,
,1323730225067339784,,,,,
,2409467569,,,,,
,394101339,,,,,
,20815668,,,,,
,756558343850881024,,,,,
,15463671,,,,,
,375662595,,,,,
,112526560,,,,,
,15324713,,,,,
,1041044041,,,,,
,990521017465483264,,,,,
,2223157392,,,,,
,1266785341433937921,,,,,
,36424664,,,,,
,29495695,,,,,
,38502248,,,,,
,239098149,,,,,
,59900070,,,,,
,1656913327,,,,,
,1058246118,,,,,
,22387347,,,,,
,60087571,,,,,
,250690720,,,,,
,2301790580,,,,,
,262270117,,,,,
,17004368,,,,,
,37957647,,,,,
,1182312568699916288,,,,,
,1242614028763123713,,,,,
,1041008622854197248,,,,,
,102891503,,,,,
,2815822082,,,,,
,170163241,,,,,
,76611108,,,,,
,1112903145838071808,,,,,
,17466132,,,,,
,1197671706057433089,,,,,
,41651187,,,,,
,386465801,,,,,
,521747968,,,,,
,18590012,,,,,
,53827280,,,,,
,216003160,,,,,
,17086475,,,,,
,312191469,,,,,
,35583244,,,,,
,278161123,,,,,
,277880167,,,,,
,967214466902315008,,,,,
,1070051454235303936,,,,,
,25261154,,,,,
,50669520,,,,,
,948946378939609089,,,,,
,500205167,,,,,
,15728161,,,,,
,24917531,,,,,
,19475776,,,,,
,1280613644146028546,,,,,
,598947276,,,,,
,5880462,,,,,
,1088078788578152450,,,,,
,1008180798116245504,,,,,
,47216804,,,,,
,11317392,,,,,
,404262940,,,,,
,240453611,,,,,
,51547100,,,,,
,842501352945143809,,,,,
,15174710,,,,,
,905819328494395392,,,,,
,256314454,,,,,
,63136498,,,,,
,900510354127687680,,,,,
,1213254167780712449,,,,,
,44134773,,,,,
,1044241,,,,,
,1221242033530195970,,,,,
,18987076,,,,,
,271026442,,,,,
,20083388,,,,,
,23979328,,,,,
,44787918,,,,,
,12046642,,,,,
,28010482,,,,,
,752665072225308672,,,,,
,2617487317,,,,,
,205251093,,,,,
,23187207,,,,,
,22313347,,,,,
,21371341,,,,,
,865592744231682048,,,,,
,54885334,,,,,
,881974187589603328,,,,,
,312336521,,,,,
,51253779,,,,,
,18013279,,,,,
,1088232459844702215,,,,,
,3119988399,,,,,
,257199732,,,,,
,499109830,,,,,
,1149241669121916928,,,,,
,269000293,,,,,
,33136420,,,,,
,836913667,,,,,
,924046650,,,,,
,25466022,,,,,
,959388576,,,,,
,1225865504050511873,,,,,
,595018247,,,,,
,252249233,,,,,
,950757271411175425,,,,,
,182545611,,,,,
,603457882,,,,,
,161057733,,,,,
,34372862,,,,,
,2316624663,,,,,
,950086865104891905,,,,,
,255189781,,,,,
,826740883,,,,,
,31611298,,,,,
,735225164267327488,,,,,
,756331316,,,,,
,297764495,,,,,
,45629254,,,,,
,37046756,,,,,
,353890966,,,,,
,22840327,,,,,
,925761459606474757,,,,,
,540628749,,,,,
,2477240685,,,,,
,15952856,,,,,
,14229273,,,,,
,2363460824,,,,,
,78385982,,,,,
,962615527,,,,,
,872710897,,,,,
,31448660,,,,,
,1836083816,,,,,
,29221344,,,,,
,34113439,,,,,
,5360012,,,,,
,1178431829969383426,,,,,
,18583722,,,,,
,36299068,,,,,
,14588121,,,,,
,360743972,,,,,
,559229566,,,,,
,3409123967,,,,,
,2708191476,,,,,
,4140881832,,,,,
,29472053,,,,,
,77596200,,,,,
,899124567247003650,,,,,
,2344209337,,,,,
,393153088,,,,,
,16397938,,,,,
,1537159855,,,,,
,71048726,,,,,
,2316348948,,,,,
,2244953047,,,,,
,326756275,,,,,
,16548412,,,,,
,113540204,,,,,
,785920913841631232,,,,,
,1257758638275473409,,,,,
,248884036,,,,,
,276688330,,,,,
,7651862,,,,,
,247174365,,,,,
,1609976448,,,,,
,722861478424936449,,,,,
,1088239118918676480,,,,,
,18794294,,,,,
,129307263,,,,,
,2264040507,,,,,
,17470695,,,,,
,85615231,,,,,
,1189558277715222528,,,,,
,76997832,,,,,
,18831926,,,,,
,637052996,,,,,
,4185877812,,,,,
,15433452,,,,,
,15515858,,,,,
,1204145611131498499,,,,,
,893496121,,,,,
,21675256,,,,,
,961312723035394048,,,,,
,39279027,,,,,
,1147687408479195137,,,,,
,1684234034,,,,,
,9763482,,,,,
,20178419,,,,,
,8320832,,,,,
,170111219,,,,,
,199766003,,,,,
,238840746,,,,,
,36131791,,,,,
,125706625,,,,,
,716521602565799936,,,,,
,27029537,,,,,
,18740738,,,,,
,87371781,,,,,
,1018636980593283072,,,,,
,6089322,,,,,
,1435461,,,,,
,77302589,,,,,
,19120852,,,,,
,588145519,,,,,
,15100219,,,,,
,25140894,,,,,
,1280928564364349441,,,,,
,67958182,,,,,
,15317676,,,,,
,1650623953,,,,,
,15978412,,,,,
,148593548,,,,,
,19502995,,,,,
,14575107,,,,,
,1879831,,,,,
,16929349,,,,,
,28175824,,,,,
,3040298927,,,,,
,1310624174,,,,,
,21280975,,,,,
,260759782,,,,,
,88223320,,,,,
,63330870,,,,,
,2415806120,,,,,
,1084190023589773319,,,,,
,741736264379031552,,,,,
,1251253835101876226,,,,,
,23314049,,,,,
,216241925,,,,,
,1340997858,,,,,
,36401728,,,,,
,2317824895,,,,,
,386507775,,,,,
,188061519,,,,,
,113494390,,,,,
,25570250,,,,,
,82151660,,,,,
,123327472,,,,,
,975731,,,,,
,1289613978,,,,,
,210576889,,,,,
,3883980802,,,,,
,71424847,,,,,
,33653195,,,,,
,1116467387208032257,,,,,
,274440617,,,,,
,603025587,,,,,
,193802516,,,,,
,327862439,,,,,
,299734693,,,,,
,2885556048,,,,,
,16130041,,,,,
,48029347,,,,,
,92586370,,,,,
,49773236,,,,,
,169072915,,,,,
,214622133,,,,,
,2358351247,,,,,
,30761484,,,,,
,35408864,,,,,
,137794015,,,,,
,964032914626359296,,,,,
,26947623,,,,,
,2557507771,,,,,
,1609364557,,,,,
,118245138,,,,,
,974233430,,,,,
,1192154005771829248,,,,,
,253320860,,,,,
,282545479,,,,,
,602317143,,,,,
,817083,,,,,
,24195214,,,,,
,85896319,,,,,
,22006244,,,,,
,2196586681,,,,,
,180514753,,,,,
,346647178,,,,,
,2968451607,,,,,
,45265448,,,,,
,16156174,,,,,
,39030654,,,,,
,3776458695,,,,,
,1061310112013434882,,,,,
,137466464,,,,,
,156783075,,,,,
,14962779,,,,,
,372536101,,,,,
,1058520120,,,,,
,221651256,,,,,
,869722117696356352,,,,,
,1267310901155135488,,,,,
,95731075,,,,,
,17874544,,,,,
,275686563,,,,,
,52176863,,,,,
,14742251,,,,,
,185270017,,,,,
,69426451,,,,,
,14552720,,,,,
,33781711,,,,,
,46694102,,,,,
,564313817,,,,,
,14416124,,,,,
,1479840834,,,,,
,95810454,,,,,
,761628236233134080,,,,,
,32339615,,,,,
,37999041,,,,,
,795690568554840064,,,,,
,268476335,,,,,
,1666134386,,,,,
,18245875,,,,,
,227429355,,,,,
,200711723,,,,,
,18713552,,,,,
,1191720591369396224,,,,,
,14949858,,,,,
,56164952,,,,,
,14544187,,,,,
,756123897783808000,,,,,
,907353025714561024,,,,,
,125422180,,,,,
,787392577,,,,,
,825759441832308737,,,,,
,473393426,,,,,
,1264890456070139904,,,,,
,63240797,,,,,
,4625037762,,,,,
,1080587263132733442,,,,,
,46306646,,,,,
,817787882395955200,,,,,
,76967543,,,,,
,151736590,,,,,
,2307896654,,,,,
,448442694,,,,,
,14298769,,,,,
,4828272875,,,,,
,20728459,,,,,
,175180732,,,,,
,227186442,,,,,
,19158789,,,,,
,330118135,,,,,
,330116242,,,,,
,128790234,,,,,
,2830770427,,,,,
,1075095800827527168,,,,,
,260080364,,,,,
,902910115434684416,,,,,
,1061079586979635201,,,,,
,158901399,,,,,
,353768250,,,,,
,1011118111301537794,,,,,
,210927444,,,,,
,1884052393,,,,,
,177995084,,,,,
,16191793,,,,,
,37281592,,,,,
,20371543,,,,,
,248462774,,,,,
,86129724,,,,,
,15489945,,,,,
,34873364,,,,,
,1269484932717580288,,,,,
,22455550,,,,,
,18949610,,,,,
,92544900,,,,,
,716812878,,,,,
,236377257,,,,,
,1189200642927222786,,,,,
,716587184,,,,,
,89370698,,,,,
,829597064829005824,,,,,
,1164691081696600067,,,,,
,54238458,,,,,
,15649438,,,,,
,20095865,,,,,
,818424859,,,,,
,715420335772807168,,,,,
,15862440,,,,,
,291428614,,,,,
,1184509984081633286,,,,,
,16228479,,,,,
,115463768,,,,,
,26006398,,,,,
,98061950,,,,,
,200471093,,,,,
,17919972,,,,,
,70874139,,,,,
,19152977,,,,,
,166739404,,,,,
,15676413,,,,,
,3122567399,,,,,
,2678108269,,,,,
,1267532252717527041,,,,,
,96464631,,,,,
,128664931,,,,,
,937020045963665409,,,,,
,258954731,,,,,
,3059028788,,,,,
,1093741367162036224,,,,,
,531071556,,,,,
,57337836,,,,,
,850904352,,,,,
,166219963,,,,,
,17785640,,,,,
,70496137,,,,,
,1122921580210921474,,,,,
,821446640343117828,,,,,
,772618740638765056,,,,,
,326369670,,,,,
,3248910245,,,,,
,15841758,,,,,
,17152458,,,,,
,14619527,,,,,
,2269654426,,,,,
,266697434,,,,,
,283830150,,,,,
,230997420,,,,,
,121590611,,,,,
,954386637722673152,,,,,
,329866683,,,,,
,429528371,,,,,
,980218279678574592,,,,,
,834857274711670785,,,,,
,858809231167942660,,,,,
,1128147829606600706,,,,,
,1550520115,,,,,
,3186878430,,,,,
,193889978,,,,,
,1267259278089261057,,,,,
,820378690920058880,,,,,
,17138634,,,,,
,809887021,,,,,
,384913290,,,,,
,18125335,,,,,
,3165817215,,,,,
,24752038,,,,,
,321660575,,,,,
,286998245,,,,,
,2732591676,,,,,
,247410609,,,,,
,762690511836708864,,,,,
,280552762,,,,,
,822995966504615938,,,,,
,2285744347,,,,,
,2321010157,,,,,
,21728303,,,,,
,1161978618635071488,,,,,
,117492112,,,,,
,1221697206,,,,,
,402744420,,,,,
,16378486,,,,,
,18020246,,,,,
,1110616226,,,,,
,1394732772,,,,,
,305377439,,,,,
,127950286,,,,,
,36743910,,,,,
,230190627,,,,,
,2801780500,,,,,
,1260362699160125441,,,,,
,87384843,,,,,
,264374539,,,,,
,375192967,,,,,
,387980164,,,,,
,188019606,,,,,
,18396070,,,,,
,1060217388078129153,,,,,
,938556022460907521,,,,,
,15645913,,,,,
,308658903,,,,,
,31127446,,,,,
,18955413,,,,,
,29752603,,,,,
,87359651,,,,,
,277253191,,,,,
,938203229963374592,,,,,
,2904739781,,,,,
,58503762,,,,,
,228784353,,,,,
,19405988,,,,,
,209725071,,,,,
,1101246670187171843,,,,,
,1238288040768012289,,,,,
,1164723980571463680,,,,,
,1099169154,,,,,
,1177276492931391488,,,,,
,266980765,,,,,
,15744134,,,,,
,2984679029,,,,,
,154221292,,,,,
,101909759,,,,,
,15161984,,,,,
,27052147,,,,,
,21471357,,,,,
,336181825,,,,,
,470708968,,,,,
,1043143916340559874,,,,,
,26028721,,,,,
,1101533069499092992,,,,,
,1192899481945010177,,,,,
,1278261428,,,,,
,2729615444,,,,,
,17087210,,,,,
,138479037,,,,,
,2314055840,,,,,
,783214,,,,,
,143863573,,,,,
,33888851,,,,,
,985472161178640384,,,,,
,427630477,,,,,
,19086456,,,,,
,2205024632,,,,,
,879521,,,,,
,1082748677108715520,,,,,
,2490427410,,,,,
,436925910,,,,,
,2916086925,,,,,
,255169044,,,,,
,21072005,,,,,
,283258239,,,,,
,106757231,,,,,
,48144950,,,,,
,342458752,,,,,
,799021091045904384,,,,,
,3183721,,,,,
,59557446,,,,,
,47191293,,,,,
,48132847,,,,,
,14870670,,,,,
,60190930,,,,,
,73754019,,,,,
,26264743,,,,,
,325716763,,,,,
,46023,,,,,
,288352064,,,,,
,1199359810413707264,,,,,
,1076161611033968640,,,,,
,170699708,,,,,
,180107694,,,,,
,330058251,,,,,
,771833052,,,,,
,5674602,,,,,
,16228398,,,,,
,105814154,,,,,
,25613925,,,,,
,258453217,,,,,
,1953181225,,,,,
,17685258,,,,,
,1133790162088026112,,,,,
,940801188479594496,,,,,
,263332399,,,,,
,431014160,,,,,
,12670512,,,,,
,14642495,,,,,
,147017457,,,,,
,5202671,,,,,
,250310762,,,,,
,1055516850870599680,,,,,
,394762955,,,,,
,1103755484820107272,,,,,
,83075662,,,,,
,807176238,,,,,
,139731000,,,,,
,1085544983741038592,,,,,
,1130909048767954945,,,,,
,242058793,,,,,
,16326882,,,,,
,35294738,,,,,
,294084341,,,,,
,902975702928166913,,,,,
,38228095,,,,,
,163486896,,,,,
,219718241,,,,,
,212094352,,,,,
,76133715,,,,,
,505079765,,,,,
,380468726,,,,,
,938817353185456131,,,,,
,188847758,,,,,
,2188359224,,,,,
,1186846388056969217,,,,,
,1236838006901936130,,,,,
,50149303,,,,,
,777029581,,,,,
,953357156752994304,,,,,
,276051935,,,,,
,548078410,,,,,
,17893690,,,,,
,16815644,,,,,
,16137494,,,,,
,422210889,,,,,
,84734907,,,,,
,34317032,,,,,
,969781208321331201,,,,,
,722828784,,,,,
,256824557,,,,,
,3291691,,,,,
,1055824363713376257,,,,,
,848891414415126529,,,,,
,298109087,,,,,
,2806253912,,,,,
,583902190,,,,,
,15704971,,,,,
,21918310,,,,,
,785137,,,,,
,113250460,,,,,
,338890044,,,,,
,242856842,,,,,
,143601713,,,,,
,230931590,,,,,
,244787462,,,,,
,3041796487,,,,,
,78694788,,,,,
,17143007,,,,,
,47275328,,,,,
,2501041534,,,,,
,887924208,,,,,
,21625936,,,,,
,879713840119861249,,,,,
,886357871373438977,,,,,
,26939677,,,,,
,595245502,,,,,
,378749192,,,,,
,78194111,,,,,
,1074697051080925185,,,,,
,203843920,,,,,
,2479224200,,,,,
,17119688,,,,,
,16116288,,,,,
,4258204312,,,,,
,191074329,,,,,
,855204516,,,,,
,320432933,,,,,
,1079886570671534080,,,,,
,343954370,,,,,
,78525538,,,,,
,636253357,,,,,
,224089477,,,,,
,2789857374,,,,,
,249453999,,,,,
,49759849,,,,,
,2480691936,,,,,
,16148814,,,,,
,741261444721856512,,,,,
,1659643664,,,,,
,19471651,,,,,
,491631309,,,,,
,117836719,,,,,
,419784857,,,,,
,23578274,,,,,
,31016872,,,,,
,15334380,,,,,
,26596727,,,,,
,1383272101,,,,,
,22089567,,,,,
,223166587,,,,,
,29860364,,,,,
,16950628,,,,,
,191469176,,,,,
,1634499846,,,,,
,1228462620,,,,,
,18165957,,,,,
,52521572,,,,,
,866715715696566273,,,,,
,214564805,,,,,
,252531143,,,,,
,37860248,,,,,
,28435333,,,,,
,1349502750,,,,,
,36261242,,,,,
,340588050,,,,,
,62591681,,,,,
,10454572,,,,,
,51916936,,,,,
,11621822,,,,,
,190298721,,,,,
,1233928362852331520,,,,,
,48255275,,,,,
,147649517,,,,,
,379980176,,,,,
,196362083,,,,,
,20783,,,,,
,41764136,,,,,
,66526659,,,,,
,17109272,,,,,
,17371873,,,,,
,145711769,,,,,
,281713116,,,,,
,879715313486639111,,,,,
,804414007377416192,,,,,
,3882727697,,,,,
,19186003,,,,,
,294645579,,,,,
,1139166385966374913,,,,,
,88846611,,,,,
,15191919,,,,,
,33515703,,,,,
,2706990050,,,,,
,216505381,,,,,
,221185711,,,,,
,82254216,,,,,
,104934564,,,,,
,1716010170,,,,,
,187977521,,,,,
,281593711,,,,,
,3257227629,,,,,
,279036722,,,,,
,2922928743,,,,,
,24260945,,,,,
,33919343,,,,,
,38936142,,,,,
,766325395708870656,,,,,
,18646108,,,,,
,17907987,,,,,
,2804332645,,,,,
,42562446,,,,,
,66804351,,,,,
,17425181,,,,,
,4842325334,,,,,
,326255267,,,,,
,103392633,,,,,
,71876190,,,,,
,357576227,,,,,
,14779408,,,,,
,2773444862,,,,,
,33774289,,,,,
,78776348,,,,,
,146569971,,,,,
,184860130,,,,,
,229552128,,,,,
,19367849,,,,,
,1173913091517689856,,,,,
,66379182,,,,,
,18533219,,,,,
,17797666,,,,,
,1080941062028447744,,,,,
,2325548840,,,,,
,468823008,,,,,
,15262791,,,,,
,12354832,,,,,
,545576012,,,,,
,1622933460,,,,,
,2570783156,,,,,
,62919588,,,,,
,95981793,,,,,
,89820928,,,,,
,18701421,,,,,
,272472324,,,,,
,154101116,,,,,
,85694915,,,,,
,21541950,,,,,
,18697888,,,,,
,610183411,,,,,
,54588816,,,,,
,1082694056839397376,,,,,
,187838951,,,,,
,169586280,,,,,
,50073507,,,,,
,2325979344,,,,,
,21252618,,,,,
,391724938,,,,,
,51087809,,,,,
,3298708805,,,,,
,817482777381605376,,,,,
,1263706735,,,,,
,769201334054707201,,,,,
,77852581,,,,,
,23410776,,,,,
,2961639518,,,,,
,290890104,,,,,
,14366976,,,,,
,191332968,,,,,
,49855259,,,,,
,2920526530,,,,,
,733451924,,,,,
,15717596,,,,,
,14669126,,,,,
,16673982,,,,,
,757362706664067073,,,,,
,221228044,,,,,
,132788675,,,,,
,20000725,,,,,
,19574037,,,,,
,33599459,,,,,
,324703658,,,,,
,1317129865,,,,,
,19209801,,,,,
,26356989,,,,,
,1227490881567019010,,,,,
,16187815,,,,,
,2949261587,,,,,
,18587457,,,,,
,24044209,,,,,
,7319832,,,,,
,958828790313971713,,,,,
,2968635633,,,,,
,14293310,,,,,
,87818409,,,,,
,6134882,,,,,
,19040598,,,,,
,23645988,,,,,
,312012257,,,,,
,958435057,,,,,
,102594136,,,,,
,288480803,,,,,
,779638124,,,,,
,250435101,,,,,
,342861223,,,,,
,280461866,,,,,
,280246440,,,,,
,338875236,,,,,
