,id,,,,,
,1114970489942753280,,,,,
,15778911,,,,,
,4486093643,,,,,
,1183875753626222593,,,,,
,606196086,,,,,
,14335880,,,,,
,862971444833251329,,,,,
,23600262,,,,,
,96675300,,,,,
,540458083,,,,,
,984819646082797568,,,,,
,80366372,,,,,
,1167735445,,,,,
,34996738,,,,,
,3788262252,,,,,
,26239721,,,,,
,385653739,,,,,
,17094858,,,,,
,30395567,,,,,
,39000115,,,,,
,323392744,,,,,
,247851217,,,,,
,261749497,,,,,
,103075451,,,,,
,53130511,,,,,
,259873788,,,,,
,464076088,,,,,
,88802201,,,,,
,237548529,,,,,
,17793878,,,,,
,1080277407867772930,,,,,
,21061366,,,,,
,41444712,,,,,
,2829987121,,,,,
,30752163,,,,,
,522282462,,,,,
,139738464,,,,,
,19400611,,,,,
,873730110,,,,,
,217550862,,,,,
,8953122,,,,,
,1106501,,,,,
,108617810,,,,,
,967027984426242053,,,,,
,14397399,,,,,
,4165466061,,,,,
,40353407,,,,,
,463765807,,,,,
,39668527,,,,,
,222622640,,,,,
,11640472,,,,,
,315331161,,,,,
,14931637,,,,,
,7860902,,,,,
,26165922,,,,,
,2311193425,,,,,
,42496256,,,,,
,702632832951304193,,,,,
,15675351,,,,,
,4559408663,,,,,
,1138076821533155328,,,,,
,2725669979,,,,,
,193473814,,,,,
,16240376,,,,,
,5336752,,,,,
,1059273936,,,,,
,3548096477,,,,,
,548384458,,,,,
,24463149,,,,,
,126722715,,,,,
,88982785,,,,,
,2504398849,,,,,
,334972686,,,,,
,127605667,,,,,
,302081837,,,,,
,481655487,,,,,
,163296200,,,,,
,59491326,,,,,
,18661130,,,,,
,798651121237528576,,,,,
,823384095917010946,,,,,
,41406567,,,,,
,41873707,,,,,
,879771304316071938,,,,,
,274589475,,,,,
,279595834,,,,,
,789122815798702080,end of second group,,,,
,70764269,,,,,
,153802121,,,,,
,253152109,,,,,
,20068679,,,,,
,23588075,,,,,
,71612907,,,,,
,318199315,,,,,
,34766293,,,,,
,845129568331612161,,,,,
,33989747,,,,,
,941829517273944064,,,,,
,1036779185660993536,,,,,
,1000549015023423489,,,,,
,40684090,,,,,
,1159585651110666246,,,,,
,101754147,,,,,
,291418287,,,,,
,326562333,,,,,
,2205277231,,,,,
,1115694404008796160,,,,,
,250211424,,,,,
,18494510,,,,,
,33995409,,,,,
,293624877,,,,,
,18351019,,,,,
,467924781,,,,,
,766627771514773508,,,,,
,15954997,,,,,
,14550673,,,,,
,363421004,,,,,
,14235543,,,,,
,470792609,,,,,
,10982522,,,,,
,1134059457191776257,,,,,
,175434906,,,,,
,1143519079527067648,,,,,
,57002648,,,,,
,15977275,,,,,
,200846651,,,,,
,845553265,,,,,
,33537967,,,,,
,804872120790642688,,,,,
,23406730,,,,,
,798973032362606600,,,,,
,964535737461936131,,,,,
,78396305,,,,,
,848390172450443270,,,,,
,14766917,,,,,
,36540225,,,,,
,534675241,,,,,
,40255499,,,,,
,42887383,,,,,
,93330058,,,,,
,156653779,,,,,
,267938462,,,,,
,25387735,,,,,
,15633766,,,,,
,75539610,,,,,
,807450792,,,,,
,25737779,,,,,
,3099846905,,,,,
,71150575,,,,,
,200514238,,,,,
,53441953,,,,,
,22846853,,,,,
,148192924,,,,,
,87271106,,,,,
,25160944,,,,,
,1173995401147572224,,,,,
,229665860,,,,,
,39598688,,,,,
,19028953,,,,,
,27384718,,,,,
,21456548,,,,,
,111935889,,,,,
,411194625,,,,,
,1192673341254946816,,,,,
,973444331091648512,,,,,
,2492917412,,,,,
,2376847605,,,,,
,4196983835,,,,,
,846137120209190912,,,,,
,537502692,,,,,
,355930331,,,,,
,15276573,,,,,
,18650093,,,,,
,214120461,,,,,
,16187637,,,,,
,2228878592,,,,,
,2563081,,,,,
,146929240,,,,,
,3022623226,,,,,
,221153484,,,,,
,19247844,,,,,
,20744708,,,,,
,22129280,,,,,
,880018682,,,,,
,208058457,,,,,
,4895447718,,,,,
,52810443,,,,,
,25209196,,,,,
,30270954,,,,,
,2465737627,,,,,
,34013800,,,,,
,139162440,,,,,
,24277376,,,,,
,155784594,,,,,
,820354372827758592,,,,,
,820431635145510912,,,,,
,241280143,,,,,
,69004966,,,,,
,626131422,,,,,
,3048160253,,,,,
,3346224705,,,,,
,20725994,,,,,
,24854898,,,,,
,14749971,,,,,
,386352604,,,,,
,17060020,,,,,
,15763959,,,,,
,817076257770835968,,,,,
,16028233,,,,,
,1362368612,,,,,
,947924373029171200,,,,,
,14188527,,,,,
,17695016,,,,,
,159904799,,,,,
,955988804116078592,,,,,
,21582877,,,,,
,149626146,,,,,
,1257988926,,,,,
,1113363354,,,,,
,17427578,,,,,
,460470940,,,,,
,102432731,,,,,
,841881274352582656,,,,,
,8318902,,,,,
,14397885,,,,,
,1158393801066582016,,,,,
,165944767,,,,,
,15922214,,,,,
,28652194,,,,,
,822131894540083201,,,,,
,16026940,,,,,
,150078976,,,,,
,19055698,,,,,
,4265721,,,,,
,1157414114039173121,,,,,
,6585222,,,,,
,256881576,,,,,
,4699063596,,,,,
,28213516,,,,,
,8442372,,,,,
,424769341,,,,,
,128750686,,,,,
,257354839,,,,,
,7864222,,,,,
,259395895,,,,,
,126401831,,,,,
,556865087,,,,,
,4462528175,,,,,
,31801993,,,,,
,144286635,,,,,
,1150480310380847104,,,,,
,4078951408,,,,,
,35773039,,,,,
,887486357718929410,,,,,
,2695143194,,,,,
,14603515,,,,,
,3397734904,,,,,
,1293951721,,,,,
,115554440,,,,,
,475841384,,,,,
,840502412842541056,,,,,
,3305651181,,,,,
,208725869,,,,,
,85764133,,,,,
,382763253,,,,,
,835213468852711425,,,,,
,47526275,,,,,
,2496925550,,,,,
,34485937,,,,,
,96149284,,,,,
,1109163690622939137,,,,,
,836226687272632320,,,,,
,273531261,,,,,
,1192932549351354369,,,,,
,18229081,,,,,
,241201438,,,,,
,198596758,,,,,
,2354013972,,,,,
,142386580,,,,,
,42300890,,,,,
,9413702,,,,,
,87853386,,,,,
,717867063486775297,,,,,
,3817711873,,,,,
,32702382,,,,,
,21669123,,,,,
,84816752,,,,,
,246560945,,,,,
,47438401,,,,,
,836408868355846145,,,,,
,175516377,,,,,
,2339574482,,,,,
,31108138,,,,,
,25125555,,,,,
,584797578,,,,,
,22648354,,,,,
,823728914208002050,,,,,
,731616058495389696,,,,,
,15220768,,,,,
,155260599,,,,,
,780206406024691712,,,,,
,54366616,,,,,
,1068325256073551872,,,,,
,970048583121686529,,,,,
,3506130508,,,,,
,882843534750961664,,,,,
,438665212,,,,,
,1080191866509901826,,,,,
,1410590874,,,,,
,787149253302812672,,,,,
,39176902,,,,,
,15473574,,,,,
,85553575,,,,,
,219141142,,,,,
,249547283,,,,,
,469717372,,,,,
,16265742,,,,,
,134146476,,,,,
,4128420672,,,,,
,18048681,,,,,
,24258355,,,,,
,88673078,,,,,
,348010835,,,,,
,37294647,,,,,
,31869400,,,,,
,296005306,,,,,
,16209180,,,,,
,1138107412232228865,,,,,
,1085287845588336646,,,,,
,70776910,,,,,
,556206038,,,,,
,170641465,,,,,
,51584209,,,,,
,55080227,,,,,
,2670726740,,,,,
,474154291,,,,,
,363450850,,,,,
,1457712445,,,,,
,48733366,,,,,
,742846011932975104,,,,,
,242555999,,,,,
,2968007206,,,,,
,190063585,,,,,
,574795929,,,,,
,55896443,,,,,
,242893326,,,,,
,18228075,,,,,
,384923143,,,,,
,260478229,,,,,
,19526225,,,,,
,50390258,,,,,
,1050211373102391296,,,,,
,230787751,,,,,
,722242009,,,,,
,75209239,,,,,
,2794535639,,,,,
,18816166,,,,,
,347299985,,,,,
,20736218,,,,,
,1098685988,,,,,
,22095410,,,,,
,4863545294,,,,,
,580312540,,,,,
,2232633485,,,,,
,872143958847045632,,,,,
,267728487,,,,,
,927818520,,,,,
,47436923,,,,,
,119972954,,,,,
,51546100,,,,,
,448201718,,,,,
,593837736,,,,,
,21789463,,,,,
,89115813,,,,,
,838207103852396544,,,,,
,1112748963130679310,,,,,
,24913074,,,,,
,45511031,,,,,
,810585618031984640,,,,,
,288277167,,,,,
,185043343,,,,,
,1081287427937968128,,,,,
,266649726,,,,,
,1032331311581745152,,,,,
,1126294786670039040,,,,,
,859345981367767041,,,,,
,323440720,,,,,
,2150327072,,,,,
,754006735468261376,,,,,
,26717837,,,,,
,814179031956488192,,,,,
,390170244,,,,,
,21879831,,,,,
,1512446430,,,,,
,18634831,,,,,
,31128529,,,,,
,2573254512,,,,,
,35949716,,,,,
,115710058,,,,,
,1094561385223241728,,,,,
,14291684,,,,,
,16753660,,,,,
,963480595,,,,,
,975200486,,,,,
,1136317807954731014,,,,,
,18622869,,,,,
,17006157,,,,,
,17004618,,,,,
,720786569792253952,,,,,
,1082086081238102018,,,,,
,1082334352711790593,,,,,
,16419713,,,,,
,2655956864,,,,,
,1078749802765139968,,,,,
,175731113,,,,,
,18920073,,,,,
,1059722341,,,,,
,398088661,,,,,
,14154231,,,,,
,494612269,,,,,
,126062842,,,,,
,245424983,,,,,
,126118634,,,,,
,26441991,,,,,
,19985189,,,,,
,16000856,,,,,
,74829020,,,,,
,84077400,,,,,
,18191927,,,,,
,108993692,,,,,
,53176629,,,,,
,15854702,,,,,
,40927173,,,,,
,2195241,,,,,
,1476133082,,,,,
,193288540,,,,,
,2439177534,,,,,
,60959527,,,,,
,504917775,,,,,
,2715180255,,,,,
,1081665484465033216,,,,,
,77314692,,,,,
,110326494,,,,,
,612190532,,,,,
,346569284,,,,,
,2737079191,,,,,
,2165583805,,,,,
,379248303,,,,,
,887858892377432064,,,,,
,78445977,,,,,
,1050855031564627968,,,,,
,22657082,,,,,
,937499232,,,,,
,36711022,,,,,
,286476728,,,,,
,38960144,,,,,
,475294870,,,,,
,1596835069,,,,,
,17698956,,,,,
,18939358,,,,,
,1126127872907927552,,,,,
,1099325196853567492,,,,,
,3734155633,,,,,
,17737614,,,,,
,208361818,,,,,
,20888998,,,,,
,108977933,,,,,
,46822887,,,,,
,69296910,,,,,
,28117421,,,,,
,179566751,,,,,
,23995748,,,,,
,233783568,,,,,
,156370763,,,,,
,134846593,,,,,
,308552033,,,,,
,142905425,,,,,
,23083404,,,,,
,58894890,,,,,
,43910797,,,,,
,15723653,,,,,
,75797680,,,,,
,14868145,,,,,
,258102074,,,,,
,799047255378391040,,,,,
,16539917,,,,,
,906782533,,,,,
,2560783731,,,,,
,185408277,,,,,
,17573212,,,,,
,19619541,,,,,
,114619998,,,,,
,103436778,,,,,
,1115376342,,,,,
,1018294379138699265,,,,,
,1634248890,,,,,
,1042473921055019013,,,,,
,767966134490505217,,,,,
,62648354,,,,,
,86870268,,,,,
,43412697,,,,,
,719555092911931392,,,,,
,15204082,,,,,
,32780218,,,,,
,110396781,,,,,
,811239440916054016,,,,,
,40302336,,,,,
,1068273911224094721,,,,,
,1081222837459996672,,,,,
,3060489838,,,,,
,3044739166,,,,,
,361321755,,,,,
,15814350,,,,,
,2300480005,,,,,
,1434399565,,,,,
,22974854,,,,,
,235410459,,,,,
,4047343409,,,,,
,1135622396,,,,,
,319769408,,,,,
,7868832,,,,,
,824013770976559104,,,,,
,2383863246,,,,,
,13657662,,,,,
,16438248,,,,,
,20457080,,,,,
,14190948,,,,,
,19166519,,,,,
,762086073673494528,,,,,
,14939981,,,,,
,850432640129925120,,,,,
,180535644,,,,,
,1075517806551154689,,,,,
,38452560,,,,,
,887704019296276482,,,,,
,255036353,,,,,
,965015705123930114,,,,,
,250386727,,,,,
,246939630,,,,,
,1017637447,,,,,
,1038907742,,,,,
,139823781,,,,,
,231510077,,,,,
,28167597,,,,,
,39253470,,,,,
,831597303031091200,,,,,
,421576230,,,,,
,20772763,,,,,
,115576195,,,,,
,1129029661,,,,,
,878339964408283136,,,,,
,1025463656849526785,,,,,
,1105155687754063873,,,,,
,8198012,,,,,
,39547629,,,,,
,121172457,,,,,
,225265639,,,,,
,549579841,,,,,
,14529929,,,,,
,604940737,,,,,
,74508260,,,,,
,307912317,,,,,
,50646511,,,,,
,985749294,,,,,
,199325935,,,,,
,239949176,,,,,
,16684243,,,,,
,383647766,,,,,
,119250381,,,,,
,2533981820,,,,,
,133448051,,,,,
,50011708,,,,,
,16369805,,,,,
,25946632,,,,,
,117111183,,,,,
,221659600,,,,,
,15939644,,,,,
,1143659386147090434,,,,,
,245577025,,,,,
,1019974187975430144,,,,,
,53076571,,,,,
,122130797,,,,,
,1120102145393610752,,,,,
,1143541888785571841,,,,,
,1350549294,,,,,
,511273965,,,,,
,49633143,,,,,
,33805522,,,,,
,109387470,,,,,
,435571397,,,,,
,1045110018,,,,,
,39155029,,,,,
,14709326,,,,,
,26273230,,,,,
,2168821920,,,,,
,24024778,,,,,
,1123032754755637249,,,,,
,1069060597,,,,,
,188403766,,,,,
,3369803770,,,,,
,84614572,,,,,
,253712142,,,,,
,65045121,,,,,
,516771605,,,,,
,856708154603732992,,,,,
,192036594,,,,,
,1080539438508400642,,,,,
,556656834,,,,,
,19700387,,,,,
,1055070224305807361,,,,,
,233842454,,,,,
,1081209533253537792,,,,,
,201864200,,,,,
,15030766,,,,,
,1019322561824296960,,,,,
,1087871641961537537,,,,,
,1080584229510172678,,,,,
,323417384,,,,,
,1037321378,,,,,
,16573941,,,,,
,33530012,,,,,
,932972223157231616,,,,,
,953083640224894976,,,,,
,82119937,,,,,
,14811485,,,,,
,238319766,,,,,
,910973076640288769,,,,,
,226222147,,,,,
,912278708349698048,,,,,
,5763262,,,,,
,1077121945,,,,,
,720663855039451136,,,,,
,278175882,,,,,
,162436508,,,,,
,334894942,,,,,
,761783018,,,,,
,19409508,,,,,
,909589900130910208,,,,,
,3375809956,,,,,
,617266600,,,,,
,805154305,,,,,
,16222904,,,,,
,1377773816,,,,,
,46530078,,,,,
,564511791,,,,,
,774407512598704128,,,,,
,1105238883606790144,,,,,
,1025029183741861889,,,,,
,1080695666760929280,,,,,
,884921091273129985,,,,,
,21733692,,,,,
,17152685,,,,,
,23944798,,,,,
,792038436,,,,,
,323599188,,,,,
,37710752,,,,,
,872156132688711681,,,,,
,132009680,,,,,
,1111940934,,,,,
,18991439,,,,,
,11744152,,,,,
,17375057,,,,,
,430995737,,,,,
,262856460,,,,,
,16388786,,,,,
,993885029838319617,,,,,
,61843868,,,,,
,114870265,,,,,
,22709207,,,,,
,1080854064567668736,,,,,
,806906355214852096,,,,,
,1079802482640019456,,,,,
,713217283246530560,,,,,
,78706973,,,,,
,2468096389,,,,,
,3321135820,,,,,
,28796289,,,,,
,47646735,,,,,
,516880804,,,,,
,305307067,,,,,
,24506246,,,,,
,175183717,,,,,
,240812994,,,,,
,95270375,,,,,
,5770442,,,,,
,217708411,,,,,
,829760984,,,,,
,180681251,,,,,
,103018203,,,,,
,953642468028841984,,,,,
,140519774,,,,,
,1079769536730140672,,,,,
,120342217,,,,,
,297067961,,,,,
,27789237,,,,,
,586291040,,,,,
,7141302,,,,,
,16341344,,,,,
,19034656,,,,,
,25694156,,,,,
,80612021,,,,,
,216921189,,,,,
,453495356,,,,,
,26668729,,,,,
,1071545951414820865,,,,,
,22799750,,,,,
,787373558,,,,,
,31122582,,,,,
,771152516,,,,,
,92116069,,,,,
,1078692057940742144,,,,,
,19638752,,,,,
,192942213,,,,,
,2431547652,,,,,
,148002957,,,,,
,817113,,,,,
,2853910604,,,,,
,19086859,,,,,
,70740986,,,,,
,26642006,,,,,
,15907183,,,,,
,2461810448,,,,,
,40557819,,,,,
,839226269627621376,,,,,
,15446551,,,,,
,29201047,,,,,
,377609596,,,,,
,35761681,,,,,
,76545283,,,,,
,47767146,,,,,
,749303,,,,,
,1394944982,,,,,
,6974622,,,,,
,14984637,,,,,
,2970279814,,,,,
,109025212,,,,,
,1067826316622405633,,,,,
,2372139020,,,,,
,35586563,,,,,
,765735376912719876,,,,,
,21786618,,,,,
,193121884,,,,,
,60919240,,,,,
,1471542956,,,,,
,314797639,,,,,
,1079104563280527364,,,,,
,165791468,,,,,
,1360815800,,,,,
,22012091,,,,,
,22737278,,,,,
,37055926,,,,,
,806862084277407744,,,,,
,75094655,,,,,
,258900199,,,,,
,890675418780618753,,,,,
,151617922,,,,,
,231679323,,,,,
,747856999,,,,,
,2825591395,,,,,
,15593976,,,,,
,14377605,,,,,
,14515799,,,,,
,14561327,,,,,
,402025521,,,,,
,23593446,,,,,
,462143773,,,,,
,43464948,,,,,
,15033845,,,,,
,1006419421244678144,,,,,
,15808765,,,,,
,1491083406,,,,,
,915975047545749504,,,,,
,16563573,,,,,
,2516200550,,,,,
,2674458072,,,,,
,23220889,,,,,
,233979612,,,,,
,234014087,,,,,
,470707138,,,,,
,818282957618216960,,,,,
,242426145,,,,,
,92896595,,,,,
,17011177,,,,,
,47747074,,,,,
,391445643,,,,,
,34934634,,,,,
,613712440,,,,,
,15675138,,,,,
,1413698888,,,,,
,21406834,,,,,
,14573926,,,,,
,309070309,,,,,
,605153786,,,,,
,36972997,,,,,
,885339854,,,,,
,15607662,,,,,
,17043428,,,,,
,262959692,,,,,
,84456909,,,,,
,947956236804337664,,,,,
,1918808311,,,,,
,13493302,,,,,
,634734888,,,,,
,224494638,,,,,
,15682352,,,,,
,15764644,,,,,
,36686040,,,,,
,1055907624,,,,,
,2293131060,,,,,
,1542372750,,,,,
,1880725393,,,,,
,830908366377611266,,,,,
,1081562149,,,,,
,1010669219736948737,,,,,
,22524908,,,,,
,246088673,,,,,
,193441812,,,,,
,256210602,,,,,
,932340216,,,,,
,586,,,,,
,73206956,,,,,
,2274777314,,,,,
,48081662,,,,,
,2939107414,,,,,
,2792794113,,,,,
,15264675,,,,,
,1665514478,,,,,
,383566622,,,,,
,993876255530536960,,,,,
,963764892342935552,,,,,
,15224867,,,,,
,99402071,,,,,
,288363743,,,,,
,67486822,,,,,
,14982804,,,,,
,76716415,,,,,
,467823431,,,,,
,794962652556443649,,,,,
,829061809135030272,,,,,
,1694040764,,,,,
,1507338108,,,,,
,24889586,,,,,
,29501253,,,,,
,17985093,,,,,
,942156122,,,,,
,311276757,,,,,
,26044686,,,,,
,489918504,,,,,
,115823765,,,,,
,14384907,,,,,
,46220856,,,,,
,65707359,,,,,
,291859009,,,,,
,574688373,,,,,
,4786071561,,,,,
,148524657,,,,,
,3374048573,,,,,
,3281920219,,,,,
,2847603597,,,,,
,1100877248,,,,,
,130557513,,,,,
,1028373351864123392,,,,,
,80370806,,,,,
,950952511556538368,,,,,
,435331179,,,,,
,18214546,,,,,
,195631270,,,,,
,942566438019231744,,,,,
,1915033663,,,,,
,1047642419011960833,,,,,
,384734745,,,,,
,30288532,,,,,
,945051676481798144,,,,,
,54218903,,,,,
,17225211,,,,,
,40687812,,,,,
,827546290221367297,,,,,
,17813980,,,,,
,19730781,,,,,
,74186243,,,,,
,248482567,,,,,
,482708367,,,,,
,154145174,,,,,
,61802282,,,,,
,2693837167,,,,,
,135344405,,,,,
,115424431,,,,,
,802913449,,,,,
,26248457,,,,,
,4230896985,,,,,
,57172253,,,,,
,42724842,,,,,
,226963044,,,,,
,112528520,,,,,
,68984590,,,,,
,16316895,,,,,
,1051127714,,,,,
,571214272,,,,,
,377778216,,,,,
,321147772,,,,,
,19170880,,,,,
,68752979,,,,,
,14155907,,,,,
,557379987,,,,,
,449429374,,,,,
,205302299,,,,,
,38250495,,,,,
,319785911,,,,,
,239509917,,,,,
,246108164,,,,,
,378228848,,,,,
,38421062,,,,,
,4091551984,,,,,
,10054122,,,,,
,17149935,,,,,
,543952883,,,,,
,465046121,,,,,
,133929829,,,,,
,568712194,,,,,
,485805200,,,,,
,3751450582,,,,,
,11388132,,,,,
,21059255,,,,,
,21113237,,,,,
,838647265,,,,,
,1339835893,,,,,
,409486555,,,,,
,2176138431,,,,,
,930984916866625536,,,,,
,29450962,,,,,
,212657985,,,,,
,116850607,,,,,
,13850422,,,,,
,2166949278,,,,,
,962488074,,,,,
,581212011,,,,,
,466519303,,,,,
,18686907,,,,,
,1539713204,,,,,
,4842843378,,,,,
,135575282,,,,,
,24223641,,,,,
,815733290955112448,,,,,
,342863309,,,,,
,18678924,,,,,
,174110843,,,,,
,231108733,,,,,
,47114494,,,,,
,394060363,,,,,
,871989314,,,,,
,15447123,,,,,
,2468762893,,,,,
,16129920,,,,,
,6655612,,,,,
,4207961,,,,,
,309937733,,,,,
,248735463,,,,,
,505801750,,,,,
,254147536,,,,,
,16103326,,,,,
,743747108,,,,,
,158426909,,,,,
,1092979962,,,,,
,237810343,,,,,
,17171111,,,,,
,38413836,,,,,
,143104075,,,,,
,12143522,,,,,
,139847909,,,,,
,110213431,,,,,
,30364057,,,,,
,603004342,,,,,
,12,,,,,
,309747601,,,,,
,81480697,,,,,
,198323758,,,,,
,22959763,,,,,
,92515912,,,,,
,161044052,,,,,
,826845991429165073,,,,,
,774510134,,,,,
,14246088,,,,,
,57371662,,,,,
,93719349,,,,,
,38428725,,,,,
,816298918468259841,,,,,
,3796585516,,,,,
,851211,,,,,
,26657119,,,,,
,46241448,,,,,
,165678616,,,,,
,17768320,,,,,
,512225400,,,,,
,351130417,,,,,
,15864714,,,,,
,42692687,,,,,
,22662550,,,,,
,21251668,,,,,
,93069110,,,,,
,2967231508,,,,,
,21718571,,,,,
,126511890,,,,,
,885361,,,,,
