,id,,,,,
,79274582,,,,,
,994727180168056832,,,,,
,45943310,,,,,
,35022547,,,,,
,20707070,,,,,
,57743032,,,,,
,111299153,,,,,
,831308549372260352,,,,,
,18052661,,,,,
,32309662,,,,,
,4099171,,,,,
,845299319049781248,,,,,
,362111287,,,,,
,1270426374,,,,,
,46213956,,,,,
,783792992,,,,,
,815995169015271424,,,,,
,289342771,,,,,
,3240396234,,,,,
,79858169,,,,,
,182273489,,,,,
,30699754,,,,,
,408887485,,,,,
,51454505,,,,,
,16733733,,,,,
,1976125669,,,,,
,394593711,,,,,
,351782264,,,,,
,23839835,,,,,
,24165761,,,,,
,16863340,,,,,
,18446787,,,,,
,14335586,,,,,
,997515465399382018,,,,,
,55586635,,,,,
,4816,,,,,
,863320472641044481,,,,,
,207223731,,,,,
,2822012692,,,,,
,22261364,,,,,
,917389190328877056,,,,,
,574857684,,,,,
,18320938,,,,,
,19146492,,,,,
,959842927261437952,,,,,
,2353731420,,,,,
,828639259724828672,,,,,
,53542264,,,,,
,30203220,,,,,
,76837768,,,,,
,19847765,,,,,
,21814978,,,,,
,44491388,,,,,
,63796828,,,,,
,20543416,,,,,
,340613443,,,,,
,54322823,,,,,
,15051291,,,,,
,20678309,,,,,
,18142371,,,,,
,17583309,,,,,
,47855309,,,,,
,1688875146,,,,,
,353225544,,,,,
,290180065,,,,,
,371454404,,,,,
,17982105,,,,,
,2675004742,,,,,
,701081673681637376,,,,,
,41439294,,,,,
,2773692164,,,,,
,2624587553,,,,,
,225963921,,,,,
,23357070,,,,,
,2954915265,,,,,
,13804812,,,,,
,18228898,,,,,
,88471724,,,,,
,953681936651714566,,,,,
,122181815,,,,,
,825127408890150912,,,,,
,12011422,,,,,
,981309087764934661,end of third group,,,,
,15644999,,,,,
,3195763956,,,,,
,527914276,,,,,
,19743953,,,,,
,350661938,,,,,
,182180556,,,,,
,76202337,,,,,
,955970813647314944,,,,,
,240334048,,,,,
,21891609,,,,,
,953009349139554305,,,,,
,20796969,,,,,
,22429979,,,,,
,755425,,,,,
,1120387332,,,,,
,245481431,,,,,
,1672053968,,,,,
,144885148,,,,,
,618300542,,,,,
,790206692055195649,,,,,
,293750918,,,,,
,214748525,,,,,
,16215201,,,,,
,866953267,,,,,
,337325417,,,,,
,136983163,,,,,
,17450599,,,,,
,59010637,,,,,
,598921658,,,,,
,14183384,,,,,
,443305251,,,,,
,2159329092,,,,,
,1048679066,,,,,
,22453291,,,,,
,19507867,,,,,
,294246938,,,,,
,425510058,,,,,
,408036857,,,,,
,45122898,,,,,
,863792935,,,,,
,2396681,,,,,
,466790242,,,,,
,137673734,,,,,
,935604634625994755,,,,,
,20650387,,,,,
,583998380,,,,,
,17333238,,,,,
,16400248,,,,,
,931901822599647232,,,,,
,2916305152,,,,,
,2201169726,,,,,
,2490877145,,,,,
,14849562,,,,,
,14246109,,,,,
,19750159,,,,,
,112047591,,,,,
,3681354315,,,,,
,957024441338417154,,,,,
,930482766332022784,,,,,
,823410689817583616,,,,,
,148466830,,,,,
,2519405626,,,,,
,1004922326,,,,,
,10012122,,,,,
,152142811,,,,,
,35785401,,,,,
,22952132,,,,,
,40924038,,,,,
,121817564,,,,,
,266333635,,,,,
,1344951,,,,,
,524595905,,,,,
,20221325,,,,,
,14327933,,,,,
,576457087,,,,,
,15049138,,,,,
,427059715,,,,,
,125190427,,,,,
,40129986,,,,,
,14098960,,,,,
,942878337806032901,,,,,
,857219719937613826,,,,,
,859659438352982016,,,,,
,1134531883,,,,,
,24284521,,,,,
,37060874,,,,,
,327337127,,,,,
,2030711,,,,,
,128082323,,,,,
,15731165,,,,,
,91441711,,,,,
,123422038,,,,,
,17372204,,,,,
,4220583346,,,,,
,914823569418391553,,,,,
,119478339,,,,,
,252414292,,,,,
,179810978,,,,,
,2347049341,,,,,
,2209742392,,,,,
,88749392,,,,,
,35415506,,,,,
,14106829,,,,,
,87849193,,,,,
,845743333,,,,,
,257824868,,,,,
,18511844,,,,,
,46418525,,,,,
,23459911,,,,,
,181271937,,,,,
,199399909,,,,,
,84245958,,,,,
,386056280,,,,,
,19682187,,,,,
,936379026486243328,,,,,
,156016878,,,,,
,1947301,,,,,
,48099210,,,,,
,873398461143687168,,,,,
,761167885720956929,,,,,
,2382588132,,,,,
,267915933,,,,,
,2436016446,,,,,
,917771315960057858,,,,,
,904349455796850689,,,,,
,895232712772120577,,,,,
,160138919,,,,,
,192824559,,,,,
,25904260,,,,,
,15199907,,,,,
,31013444,,,,,
,16186313,,,,,
,17849966,,,,,
,14452301,,,,,
,3160511,,,,,
,135060958,,,,,
,979100442,,,,,
,90748205,,,,,
,88215673,,,,,
,17667706,,,,,
,15049407,,,,,
,139909832,,,,,
,45486026,,,,,
,14855994,,,,,
,17022537,,,,,
,20088745,,,,,
,3129181760,,,,,
,1604931252,,,,,
,97327765,,,,,
,965266179836252161,,,,,
,23991863,,,,,
,15276654,,,,,
,114881944,,,,,
,105998402,,,,,
,61371461,,,,,
,809987477691711488,,,,,
,115670062,,,,,
,2256991388,,,,,
,752550269582323712,,,,,
,881560964063252481,,,,,
,2816403979,,,,,
,91243832,,,,,
,47147054,,,,,
,2172596028,,,,,
,782585413747798016,,,,,
,1379528239,,,,,
,31458109,,,,,
,15868970,,,,,
,14652182,,,,,
,3098851091,,,,,
,28631611,,,,,
,734411522898812928,,,,,
,723641112360062981,,,,,
,3883482634,,,,,
,35516339,,,,,
,586749256,,,,,
,254325141,,,,,
,5520952,,,,,
,499500898,,,,,
,16170253,,,,,
,2644697608,,,,,
,827176952452759555,,,,,
,78183820,,,,,
,314563166,,,,,
,26862045,,,,,
,811350,,,,,
,791077327,,,,,
,1297729854,,,,,
,136260002,,,,,
,2289003747,,,,,
,68473830,,,,,
,154435010,,,,,
,8011072,,,,,
,24254084,,,,,
,233364902,,,,,
,36675761,,,,,
,37721714,,,,,
,164304654,,,,,
,64789340,,,,,
,14471411,,,,,
,17158189,,,,,
,717863163,,,,,
,851207343303868416,,,,,
,861717981096587265,,,,,
,243260429,,,,,
,252706713,,,,,
,30284449,,,,,
,2172163683,,,,,
,705706292,,,,,
,76097317,,,,,
,305318105,,,,,
,701725963,,,,,
,82455213,,,,,
,15726324,,,,,
,997684836,,,,,
,840378550918176769,,,,,
,19397785,,,,,
,637196658,,,,,
,472587261,,,,,
,516769926,,,,,
,2439005785,,,,,
,547114168,,,,,
,184422092,,,,,
,186457433,,,,,
,3403594131,,,,,
,237637694,,,,,
,14337312,,,,,
,1543378346,,,,,
,18129606,,,,,
,159147860,,,,,
,16310349,,,,,
,2447662261,,,,,
,189376144,,,,,
,2254602494,,,,,
,869668765339979777,,,,,
,461233700,,,,,
,14317810,,,,,
,18148282,,,,,
,19734832,,,,,
,197099560,,,,,
,78768913,,,,,
,14220771,,,,,
,104561629,,,,,
,3337804853,,,,,
,352093320,,,,,
,29370120,,,,,
,2910037419,,,,,
,1850112632,,,,,
,435943037,,,,,
,64333410,,,,,
,820827107769143300,,,,,
,65122792,,,,,
,189427514,,,,,
,17050431,,,,,
,3052818747,,,,,
,65698096,,,,,
,164929952,,,,,
,7433772,,,,,
,41154223,,,,,
,871537392506765313,,,,,
,23833641,,,,,
,495110495,,,,,
,28345779,,,,,
,20444181,,,,,
,370982639,,,,,
,9532402,,,,,
,46417885,,,,,
,2392793436,,,,,
,325076723,,,,,
,227032210,,,,,
,61220477,,,,,
,711421500,,,,,
,15392959,,,,,
,16462209,,,,,
,829521053948981248,,,,,
,342794853,,,,,
,19333719,,,,,
,855918131495219204,,,,,
,863788052652621824,,,,,
,3282033720,,,,,
,306116656,,,,,
,22656149,,,,,
,16395525,,,,,
,15891430,,,,,
,98222741,,,,,
,742453163098296320,,,,,
,763099930487615488,,,,,
,36649831,,,,,
,74820061,,,,,
,875460560015343616,,,,,
,268950193,,,,,
,433439383,,,,,
,832455704,,,,,
,49697450,,,,,
,2535801727,,,,,
,1963312058,,,,,
,267856525,,,,,
,28502793,,,,,
,18699572,,,,,
,44439772,,,,,
,18872608,,,,,
,39203045,,,,,
,15195539,,,,,
,3344055509,,,,,
,22768264,,,,,
,1885249040,,,,,
,296431303,,,,,
,17717430,,,,,
,23009949,,,,,
,901178990899191813,,,,,
,894305143,,,,,
,59960371,,,,,
,128733097,,,,,
,20097201,,,,,
,248300454,,,,,
,21782597,,,,,
,13524182,,,,,
,26583978,,,,,
,34781412,,,,,
,817903729,,,,,
,804942871,,,,,
,900189590539177984,,,,,
,16935292,,,,,
,131497030,,,,,
,43638469,,,,,
,904880248658919424,,,,,
,1964971663,,,,,
,131935861,,,,,
,57039392,,,,,
,904785170456293376,,,,,
,797569732861980673,,,,,
,570085943,,,,,
,286811443,,,,,
,9228382,,,,,
,329115426,,,,,
,56737658,,,,,
,846172838495244288,,,,,
,22283200,,,,,
,48059505,,,,,
,249348169,,,,,
,78514857,,,,,
,338779219,,,,,
,243263553,,,,,
,433127361,,,,,
,135623073,,,,,
,346964561,,,,,
,236617847,,,,,
,394724132,,,,,
,38354090,,,,,
,358244184,,,,,
,120824926,,,,,
,2334193741,,,,,
,242058805,,,,,
,118938550,,,,,
,865408087271677952,,,,,
,956955703,,,,,
,177700392,,,,,
,722127759699505153,,,,,
,25605494,,,,,
,25006960,,,,,
,2296617739,,,,,
,216065430,,,,,
,929748289959923713,,,,,
,833499844517961728,,,,,
,93665268,,,,,
,134622111,,,,,
,206269477,,,,,
,829928345638891521,,,,,
,23459631,,,,,
,833378661071982597,,,,,
,637321201,,,,,
,498476752,,,,,
,17759148,,,,,
,518593549,,,,,
,561516853,,,,,
,898728088623886336,,,,,
,894629257313304576,,,,,
,884851844761169920,,,,,
,832779631669366789,,,,,
,3177176562,,,,,
,835247866524270592,,,,,
,21528430,,,,,
,16319594,,,,,
,115050842,,,,,
,18906097,,,,,
,325663495,,,,,
,59159771,,,,,
,27058347,,,,,
,758881342310318080,,,,,
,51228973,,,,,
,54617733,,,,,
,67415806,,,,,
,74087670,,,,,
,56539097,,,,,
,25535595,,,,,
,21688902,,,,,
,377949581,,,,,
,9589252,,,,,
,57362673,,,,,
,2729061,,,,,
,50413725,,,,,
,422104815,,,,,
,1395871423,,,,,
,111122177,,,,,
,2735293897,,,,,
,826981458946424833,,,,,
,40788497,,,,,
,3246501357,,,,,
,18567903,,,,,
,962585492,,,,,
,61242633,,,,,
,19374372,,,,,
,307434638,,,,,
,845303572388593664,,,,,
,821940204814602240,,,,,
,899739707843727360,,,,,
,831972659609104384,,,,,
,121787593,,,,,
,741000470,,,,,
,818040343,,,,,
,892491627088011264,,,,,
,24560143,,,,,
,855556862,,,,,
,45879022,,,,,
,3598442532,,,,,
,473619428,,,,,
,22447078,,,,,
,93907882,,,,,
,1944680329,,,,,
,852179048419794946,,,,,
,809250675792244736,,,,,
,64326023,,,,,
,23232204,,,,,
,27711685,,,,,
,30488144,,,,,
,335972576,,,,,
,77347110,,,,,
,254189414,,,,,
,825717580337905665,,,,,
,751902676011479040,,,,,
,1040931031,,,,,
,3141672447,,,,,
,828041707128311815,,,,,
,17929529,,,,,
,4173811888,,,,,
,355591226,,,,,
,130496027,,,,,
,949934436,,,,,
,15283286,,,,,
,22530626,,,,,
,874113037892034561,,,,,
,37074061,,,,,
,59806641,,,,,
,838239860263636992,,,,,
,6576492,,,,,
,76229389,,,,,
,12133382,,,,,
,3016964678,,,,,
,488620840,,,,,
,800707492346925056,,,,,
,836449242604531712,,,,,
,11757522,,,,,
,15729844,,,,,
,1247612029,,,,,
,393588826,,,,,
,102802196,,,,,
,468752446,,,,,
,10069612,,,,,
,14695985,,,,,
,948527498,,,,,
,862430010,,,,,
,29447358,,,,,
,112471133,,,,,
,148529707,,,,,
,743155123258531840,,,,,
,40364287,,,,,
,18208354,,,,,
,357606935,,,,,
,21827037,,,,,
,145348411,,,,,
,136150088,,,,,
,55338739,,,,,
,72198806,,,,,
,19834403,,,,,
,747836013310021632,,,,,
,137626624,,,,,
,2171052229,,,,,
,24130824,,,,,
,148397910,,,,,
,23708602,,,,,
,1337524615,,,,,
,2216041938,,,,,
,111416652,,,,,
,357092583,,,,,
,471454646,,,,,
,160720376,,,,,
,18363255,,,,,
,2504452635,,,,,
,19259102,,,,,
,727034425,,,,,
,12388512,,,,,
,42971403,,,,,
,81168306,,,,,
,29134273,,,,,
,17266725,,,,,
,376243560,,,,,
,2750877815,,,,,
,19119809,,,,,
,17973162,,,,,
,19404112,,,,,
,811050248357511168,,,,,
,31129627,,,,,
,36510146,,,,,
,17872898,,,,,
,620096179,,,,,
,3195871562,,,,,
,3125720528,,,,,
,34487135,,,,,
,144533152,,,,,
,26548315,,,,,
,313644703,,,,,
,919470745,,,,,
,89887215,,,,,
,15275864,,,,,
,71411021,,,,,
,16411233,,,,,
,97732452,,,,,
,519072324,,,,,
,2983369510,,,,,
,79923701,,,,,
,36707799,,,,,
,939091,,,,,
,164007407,,,,,
,33563161,,,,,
,164369297,,,,,
,1252002462,,,,,
,249469549,,,,,
,351065668,,,,,
,26043268,,,,,
,249217178,,,,,
,1483355989,,,,,
,4745447542,,,,,
,15164565,,,,,
,49698134,,,,,
,5971922,,,,,
,250908761,,,,,
,29417304,,,,,
,48770091,,,,,
,122168678,,,,,
,3535218977,,,,,
,334217161,,,,,
,174836551,,,,,
,201567844,,,,,
,875013898109374464,,,,,
,93330579,,,,,
,1235496025,,,,,
,78634272,,,,,
,36823,,,,,
,715903852973834240,,,,,
,856160674686185472,,,,,
,8565452,,,,,
,827165816110080000,,,,,
,50504547,,,,,
,13296612,,,,,
,510756601,,,,,
,718663934,,,,,
,1092281096,,,,,
,253340075,,,,,
,582054004,,,,,
,2838463622,,,,,
,63876208,,,,,
,92854623,,,,,
,79743108,,,,,
,45055696,,,,,
,14594844,,,,,
,780454154959523840,,,,,
,547815281,,,,,
,39218953,,,,,
,1262736474,,,,,
,1145640625,,,,,
,551520612,,,,,
,827323819161423873,,,,,
,4517565515,,,,,
,2260972448,,,,,
,318550411,,,,,
,63363893,,,,,
,1586892079,,,,,
,20110424,,,,,
,760534926147981312,,,,,
,99572856,,,,,
,142849883,,,,,
,150135224,,,,,
,108200472,,,,,
,14606079,,,,,
,17291452,,,,,
,18510860,,,,,
,875029068223315968,,,,,
,460703819,,,,,
,19605981,,,,,
,15972756,,,,,
,313315283,,,,,
,713756015397892097,,,,,
,15250836,,,,,
,2434051392,,,,,
,10117892,,,,,
,318692762,,,,,
,474464413,,,,,
,20479813,,,,,
,14266598,,,,,
,170254080,,,,,
,16376937,,,,,
,71120500,,,,,
,30256559,,,,,
,11915822,,,,,
,1259543929,,,,,
,544871268,,,,,
,3430882365,,,,,
,20480549,,,,,
,805491219132547072,,,,,
,62090215,,,,,
,1880038434,,,,,
,2905143310,,,,,
,887369929841811456,,,,,
,835588020896161792,,,,,
,49217025,,,,,
,24352029,,,,,
,285894793,,,,,
,2302481323,,,,,
,799976953759625216,,,,,
,21636062,,,,,
,1110810962,,,,,
,821765478196674561,,,,,
,39364684,,,,,
,3321764962,,,,,
,814917353515417601,,,,,
,757316918,,,,,
,21146733,,,,,
,26637348,,,,,
,308779730,,,,,
,35206133,,,,,
,857401811799552005,,,,,
,4895878430,,,,,
,2977725884,,,,,
,117777690,,,,,
,175595938,,,,,
,70279712,,,,,
,813140419055915009,,,,,
,2400284491,,,,,
,226320142,,,,,
,4849537027,,,,,
,57405911,,,,,
,608312707,,,,,
,531436010,,,,,
,710682575870795776,,,,,
,14226882,,,,,
,263879706,,,,,
,334385278,,,,,
,830818073456308225,,,,,
,1267982563,,,,,
,2731608373,,,,,
,136361303,,,,,
,868875880059330562,,,,,
,157306826,,,,,
,787641231618797569,,,,,
,115172311,,,,,
,29041660,,,,,
,1646506182,,,,,
,878403801987727360,,,,,
,70146366,,,,,
,14135426,,,,,
,817089118178054145,,,,,
,4970411,,,,,
,2374764228,,,,,
,3235934273,,,,,
,24190981,,,,,
,789126584791867392,,,,,
,16906137,,,,,
,772941628134699008,,,,,
,1265726480,,,,,
,22642788,,,,,
,742143,,,,,
,2467791,,,,,
,51241574,,,,,
,1652541,,,,,
,807095,,,,,
,18949452,,,,,
,3108351,,,,,
,25598396,,,,,
,1493607828,,,,,
,809420163711909888,,,,,
,823565852922576897,,,,,
,800942537083068416,,,,,
,27187343,,,,,
,18880638,,,,,
,17241895,,,,,
,9300262,,,,,
,14195941,,,,,
,826472694426255361,,,,,
,750161972,,,,,
,193887510,,,,,
,1585983950,,,,,
,1924071992,,,,,
,2724202896,,,,,
,26590781,,,,,
,891511949057458176,,,,,
,805541802468114433,,,,,
,15467700,,,,,
,14426645,,,,,
,17393196,,,,,
,701971175946133504,,,,,
,20811093,,,,,
,116994659,,,,,
,15859912,,,,,
,1249982359,,,,,
,2861151808,,,,,
,1967462364,,,,,
,111635980,,,,,
,833866550906068992,,,,,
,30354991,,,,,
,82939583,,,,,
,3344783050,,,,,
,2810623552,,,,,
,6577922,,,,,
,44488446,,,,,
,2396505878,,,,,
,389309776,,,,,
,2517021891,,,,,
,573842268,,,,,
,3193944696,,,,,
,823997832034140161,,,,,
,767502969633841153,,,,,
,3075856310,,,,,
,26236022,,,,,
,747248021889499141,,,,,
,3063996411,,,,,
,244655353,,,,,
,21921531,,,,,
,203133172,,,,,
,97071323,,,,,
,141286022,,,,,
,292083207,,,,,
,31483786,,,,,
,342345319,,,,,
,20437704,,,,,
,22049097,,,,,
,57491188,,,,,
,811943150126297088,,,,,
,17494010,,,,,
,834081571493785600,,,,,
,232268199,,,,,
,132496568,,,,,
,385151879,,,,,
,454304784,,,,,
,710899065907597312,,,,,
,7900962,,,,,
,813286,,,,,
,864839694827143168,,,,,
,17075878,,,,,
,4696552878,,,,,
,13393052,,,,,
,38271276,,,,,
,803694179079458816,,,,,
,183679946,,,,,
,845873292103880704,,,,,
,394046454,,,,,
,820314398,,,,,
,566806945,,,,,
,863040334149898240,,,,,
,47285504,,,,,
,20064655,,,,,
,5768872,,,,,
,30050899,,,,,
,48454575,,,,,
,14370819,,,,,
,66029328,,,,,
,3253125358,,,,,
,5392522,,,,,
,805425725683732480,,,,,
,4176134758,,,,,
,2169699951,,,,,
,1075248840,,,,,
,43963249,,,,,
,15207668,,,,,
,970207298,,,,,
,16370091,,,,,
,827234967512035330,,,,,
,188793260,,,,,
,22093595,,,,,
,98181538,,,,,
,490913837,,,,,
,171575862,,,,,
,1005143113,,,,,
,403543450,,,,,
,128358556,,,,,
,122486754,,,,,
,216776631,,,,,
,810590628727914496,,,,,
,29442313,,,,,
,2329066872,,,,,
,753623149929869312,,,,,
,716435110845808641,,,,,
,820705814906339328,,,,,
,29096230,,,,,
,14344048,,,,,
,279863231,,,,,
,50386972,,,,,
,151444950,,,,,
,224381577,,,,,
,94013297,,,,,
,268374771,,,,,
,16879936,,,,,
,348525629,,,,,
,23865382,,,,,
,43815485,,,,,
,14272312,,,,,
,429227921,,,,,
,249458975,,,,,
,496375356,,,,,
,544060056,,,,,
,820585,,,,,
,210684204,,,,,
,28046633,,,,,
,19306040,,,,,
,571202103,,,,,
,16845324,,,,,
,1908764006,,,,,
,185306575,,,,,
,1354260722,,,,,
,59252043,,,,,
,21940845,,,,,
,700079090,,,,,
,46476337,,,,,
,80683134,,,,,
,874916178,,,,,
,603986878,,,,,
,20551303,,,,,
,502188065,,,,,
,5901702,,,,,
,1232921958,,,,,
,736506127,,,,,
,538578604,,,,,
,9207632,,,,,
,500704345,,,,,
,876260670,,,,,
,37907055,,,,,
,241263414,,,,,
,497583699,,,,,
,134460455,,,,,
,278711467,,,,,
,589567425,,,,,
,16581604,,,,,
,89465917,,,,,
,365428558,,,,,
,563438235,,,,,
,246676861,,,,,
,6480682,,,,,
,20536103,,,,,
,170393291,,,,,
,23832022,,,,,
,6753532,,,,,
,18995454,,,,,
,14313332,,,,,
,581901516,,,,,
,22214087,,,,,
,113288047,,,,,
,634819940,,,,,
,20402544,,,,,
,184579790,,,,,
,257724892,,,,,
,11740902,,,,,
,217567235,,,,,
,221649075,,,,,
,153508318,,,,,
,18253974,,,,,
,134657244,,,,,
,209231595,,,,,
,15492359,,,,,
,322249716,,,,,
,443275537,,,,,
,423589538,,,,,
,220531887,,,,,
,115485051,,,,,
,20609518,,,,,
,426768194,,,,,
,16303106,,,,,
,419819342,,,,,
,368520256,,,,,
,65114379,,,,,
,15520744,,,,,
,50864224,,,,,
,63826562,,,,,
,29960972,,,,,
,30172459,,,,,
,161517503,,,,,
,14258424,,,,,
,210982031,,,,,
,25511161,,,,,
,111118479,,,,,
,17904843,,,,,
,243127269,,,,,
,15020614,,,,,
,182374755,,,,,
,68286631,,,,,
,197176970,,,,,
,29129703,,,,,
,76786558,,,,,
,248995127,,,,,
,233833064,,,,,
,16206660,,,,,
,177421666,,,,,
,188804654,,,,,
,197875927,,,,,
,14255571,,,,,
,64872831,,,,,
,193883484,,,,,
,143554341,,,,,
,42508280,,,,,
,71004595,,,,,
,28934364,,,,,
,26422753,,,,,
,29068824,,,,,
,5988062,,,,,
,29102178,,,,,
,41255237,,,,,
,47627203,,,,,
,17626040,,,,,
,48168431,,,,,
,48401818,,,,,
,88524602,,,,,
,4877531,,,,,
,19299909,,,,,
,98542569,,,,,
,21016650,,,,,
,19866832,,,,,
,16371064,,,,,
,17618786,,,,,
,73465781,,,,,
,15396962,,,,,
,18858323,,,,,
,17520319,,,,,