screen_name,id,name,location,description,url,created_at,verified,protected,followers_count,follow_request_sent,friends_count,favorites_count,listed_count
heidtforgov,1513378188168101897,Stephen Heidt for Idaho Governor,"Idaho, USA","Democratic Nominee |Educator & Veteran| Issues: Education. Bodily Autonomy. Criminal Justice. Cannabis.| Guided by Faith, Family, & Service.| #idpol",https://t.co/97OdOtUHge,2022-04-11 04:49:27+00:00,False,False,1771,False,2412,523,13
GovEvers,234896532,Governor Tony Evers,"Madison, Wisconsin","Husband to Kathy, lifelong educator, Euchre and bobblehead enthusiast, and 46th Governor of the State of Wisconsin.",https://t.co/JyH2JWfeyt,2011-01-06 21:05:10+00:00,True,False,102196,False,246,167,895
TinaKotek,2835931010,Tina Kotek,Oregon,Progressive Democrat. Candidate for Oregon Governor. Committed to building a future of opportunity and justice for all Oregonians.,https://t.co/U0kpZIDyUZ,2014-09-30 18:28:02+00:00,True,False,19035,False,339,1510,285
GovSisolak,1080586433088258048,Governor Sisolak,"Nevada, USA",Governor of Nevada. Proud Dad and Husband. Standing up for Nevada families and Nevada priorities. #3MillionReasons,https://t.co/9iq0pinVZs,2019-01-02 22:07:36+00:00,True,False,100176,False,123,1987,599
katiehobbs,26659619,Katie Hobbs,"Phoenix, AZ","Social worker, mom, wife, Arizona’s Secretary of State. Running for Governor of Arizona.",https://t.co/otdUvzR8kj,2009-03-26 01:55:21+00:00,True,False,132380,False,1569,6477,853
LauraKellyKS,364864453,Laura Kelly,"Topeka, KS","48th Governor of Kansas, Wife, Mother, Champion for Kids.",https://t.co/ErZXA4bB3F,2011-08-30 13:39:23+00:00,True,False,54800,False,554,3634,389
GovMLG,1070083706822438912,Governor Michelle Lujan Grisham,New Mexico,"Mother, grandmother, dog owner and New Mexican. Proud to serve as the 32nd governor of New Mexico.",https://t.co/37ICbzfNE0,2018-12-04 22:33:31+00:00,True,False,59595,False,199,3803,614
gretchenwhitmer,1093619068148559872,Gretchen Whitmer,"East Lansing, MI","Lifelong Michigander. Proud mom. Governor of Michigan. This is my personal account. Text 'IN' to 30348 for updates. For my official account, visit @GovWhitmer",https://t.co/d8qvpoEMeu,2019-02-07 21:14:39+00:00,True,False,205721,False,151,16,653
GovJanetMills,1083795319027089408,Governor Janet Mills,"Augusta, ME","The official tweets of Maine’s 75th Governor, Janet T. Mills. Tweets will be archived.",https://t.co/8XzZHZbNgP,2019-01-11 18:38:34+00:00,True,False,23966,False,122,15,416
staceyabrams,216065430,Stacey Abrams,Georgia,Democratic Nominee for Governor of Georgia. Small Business Owner. Tax Attorney. Nonprofit Founder. Bestselling Author. Join @TeamAbrams now.,https://t.co/KB1rUwIaan,2010-11-15 18:12:10+00:00,True,False,2913042,False,1931,6915,8776
GovTimWalz,1064603540956565504,Governor Tim Walz,"Minnesota, USA","Dad, husband, teacher, coach, veteran. Governor of Minnesota. Working to move our state forward as #OneMinnesota.",https://t.co/SMHYS0wXOJ,2018-11-19 19:37:18+00:00,True,False,205693,False,960,2363,1051
JoshShapiroPA,24209167,Josh Shapiro,"Pennsylvania, USA",Attorney General. Dad to 4 kids. Married to my high school sweetheart. Running to be the next Governor of Pennsylvania — text 32210 to join us.,https://t.co/fvOlvUzx5E,2009-03-13 17:20:48+00:00,True,False,272243,False,3446,7436,1289
joy4ok,2340920154,Joy Hofmeister,"Oklahoma, USA","Wife, Mom of 4, OK State Superintendent of Public Instruction. Running for #OKGov",https://t.co/ClkO5ImOHa,2014-02-12 20:53:52+00:00,True,False,35653,False,881,8944,245
CharlieCrist,38970940,Charlie Crist,"St. Petersburg, Florida",Former Governor and proud @FloridaState alum. Running for Governor to build a Florida for all. Text CHARLIE to 54238 📱,https://t.co/PISeHGtiv6,2009-05-10 01:42:17+00:00,True,False,255575,False,669,709,1602
GovKathyHochul,2977083957,Governor Kathy Hochul,,Official Twitter account for the 57th Governor of New York State. Social Media Use Policy: https://t.co/SAxlYd18na,https://t.co/gpxNZAJTaH,2015-01-13 21:03:25+00:00,True,False,234131,False,681,2910,1112
BetoORourke,342863309,Beto O'Rourke,"El Paso, TX",I’m running for governor to serve ALL the people of Texas.,https://t.co/Dz2B5OUIxb,2011-07-26 18:05:52+00:00,True,False,2583801,False,1647,7266,7771
GovNedLamont,1076293903723233280,Governor Ned Lamont,"Hartford, CT",89th Governor of Connecticut. Find a COVID vaccine near you at https://t.co/iI5zIF71B9,https://t.co/pUlmAF7IcE,2018-12-22 01:50:38+00:00,True,False,98653,False,850,2392,715
GovDanMcKee,158238919,Governor Dan McKee,"Cumberland, RI","Little Rhody’s Governor. Accelerating RI’s momentum: #1 vaccinated state, leading the nation for economic recovery, lowest unemployment rate in history.",https://t.co/HbFwJzwRAm,2010-06-22 04:14:20+00:00,True,False,16513,False,1653,3703,221
JoeCunninghamSC,826589191412862976,Joe Cunningham,"Charleston, SC",Boone’s Dad. Former Congressman. Proud South Carolinian. Democratic nominee for Governor. Follow our next Lt. Gov. @TallyCasey.,https://t.co/SQD6uu8nu1,2017-02-01 00:33:15+00:00,True,False,70827,False,339,657,445
PolisForCO,600422073,Jared Polis,"Denver, CO",Dad and husband. @Rockies fan. Gaymer. Colorado Governor. — text JARED to 30411 to join.,https://t.co/T7tMFvGEPB,2012-06-05 19:10:00+00:00,True,False,22737,False,791,684,230
JBPritzker,45550693,JB Pritzker,"Chicago, IL","Husband, Father, Entrepreneur @1871Chicago, Governor.

Fighting for a stronger, fairer, and safer Illinois. Text JB to 80467",https://t.co/LNz3RAurlz,2009-06-08 12:06:44+00:00,True,False,132985,False,1878,3558,1080
Blood4G,1427724022440153093,Blood4Governor,"Lincoln, Nebraska",Bring collaborative government back to Nebraska. Vote Carol Blood for Governor. Paid for by Nebraskans For Carol Blood.,https://t.co/2AsDTcL4UF,2021-08-17 20:09:24+00:00,True,False,5329,False,1048,3346,30
Gara_4_Governor,106773922,Les Gara,"Anchorage, AK","Married Up. Running for Governor because you deserve a brighter future. https://t.co/5MMPWIu7AN. Paid for by Alaskans For Les Gara, POB 200415, Anchorage AK 99520.",https://t.co/bfHGmEJxoV,2010-01-20 17:09:08+00:00,True,False,7463,False,4097,4718,162
TomShermanNH,2581050041,Dr. Tom Sherman,"Rye, NH","Candidate for Governor #nhgov. Father, Husband, Doctor, Seacoast State Senator, and Mediocre Surfer.",https://t.co/9buyWxGRzw,2014-06-03 18:34:01+00:00,True,False,6743,False,3482,699,72
DeidreDeJear,36231074,Deidre DeJear,"Des Moines, IA","Voter, Wife, Foodie, Iowan, Small Business Owner, and Democratic Nominee for Governor of Iowa. Endorsed by @DMRegister Editorial Board. 🧱 🗳 🧱 🗳",https://t.co/aTub87Milu,2009-04-29 00:41:59+00:00,True,False,41738,False,1205,6650,209
nanwhaley,40296465,Nan Whaley,"Dayton, Ohio","Running for Governor with @CherylforOhio because Ohio deserves better. Former Mayor of Dayton. Pro-worker, Pro-choice, Pro-Ohio.",https://t.co/qzTADgUP1M,2009-05-15 18:09:47+00:00,True,False,77323,False,884,6361,448
GavinNewsom,11347122,Gavin Newsom,California,Husband to @JenSiebelNewsom and father. 40th Governor of California. Former Lt. Governor of California. Former San Francisco Mayor. Personal account.,https://t.co/SFMon1p3ZY,2007-12-19 19:53:42+00:00,True,False,2062372,False,22255,5486,9604
RepJamieSmith,1266463248003534848,Jamie Smith for SD Governor,"South Dakota, USA",Husband. Father. Democratic House Minority Leader. Running for Governor of South Dakota! Donate here: https://t.co/7B2ODElhu9,https://t.co/JsKFb29M0U,2020-05-29 20:16:49+00:00,True,False,19476,False,110,82,54
JonesForAR,890931539017687040,Chris Jones,"Little Rock, Arkansas","Democratic Nominee for Governor of Arkansas. Physicist. Minister. Alum of Morehouse, NASA & MIT. Educator. Non-profit leader. Dad & husband. #FaithInAR #arpx",https://t.co/qC384ZdifM,2017-07-28 13:46:46+00:00,True,False,160486,False,4512,8459,414
RepGeoffDiehl,110573669,Geoff Diehl,"Whitman, MA","Proud Father, Lucky Husband, Eagle Scout & Former State Rep., 2018 US Senate MA nominee.
2022 Candidate for MA Governor.
Rush fan.",https://t.co/9mMXJK3HQ5,2010-02-02 01:17:21+00:00,True,False,11134,False,3442,8337,157
DanCoxEsq,4870917011,Dan Cox 🇺🇸 🦅- Delegate & Candidate for Governor,"Frederick, MD","Dan Cox for Governor. Auth: Dan Cox for Governor; Walter T. Charlton, Esq., CPA, Treasurer. #TRUMPLAWYERS #TRUMPENDORSED",https://t.co/Ee4XqWzaLT,2016-02-02 01:27:26+00:00,True,False,8165,False,4034,36714,91
DukeAiona2022,64614474,Duke Aiona,Hawai‘i,Duke Aiona for Governor #higov #dukeaiona2022 #AionaTupai2022,https://t.co/y8jwmHxRKV,2009-08-11 03:38:32+00:00,True,False,3783,False,4073,161,176
jasonbmartin,17622662,"Jason B. Martin, MD","Nashville, Tennessee",Democratic nominee for Tennessee Governor. Father. Husband. Critical Care Physician. Advocate for All Tennesseans. #TNthrives,https://t.co/Qfhg8bo5Hr,2008-11-25 16:08:44+00:00,True,False,18066,False,693,1942,84
GovPhilScott,545107258,Governor Phil Scott,Vermont,"82nd Governor of Vermont | Working to grow the economy, make Vermont more affordable and protect the most vulnerable | https://t.co/KUIt8kVUnY",https://t.co/lvRoGippss,2012-04-04 12:57:09+00:00,True,False,37686,False,506,649,588
Yolandaforgov,1422657666774601739,Yolanda Flowers,Alabama,Alabamians! We must think “Reconstruction” for us all 💙 VOTE me for Governor in 2022!🇺🇸,https://t.co/6ZZpImv7K6,2021-08-03 20:39:08+00:00,False,False,4556,False,115,803,27
