tweet_id,username,name,profile_picture,replies,retweets,likes,is_retweet,retweet_link,posted_time,content,hashtags,mentions,images,videos,tweet_url,link
1586149451348910081,elonmusk,Elon Musk,https://pbs.twimg.com/profile_images/1586242154518626304/c8RuhvDV_normal.jpg,33627,18961,172094,False,,2022-10-29T00:14:33+00:00,"To be super clear, we have not yet made any changes to Twitterâ€™s content moderation policies",[],[],[],[],https://twitter.com/elonmusk/status/1586149451348910081,
1586108809772089345,elonmusk,Elon Musk,https://pbs.twimg.com/profile_images/1586242154518626304/c8RuhvDV_normal.jpg,28797,60385,503042,False,,2022-10-28T21:33:03+00:00,Ligma Johnson had it coming  ,[],[],['https://pbs.twimg.com/media/FgL9jc1UcAAPyqT?format=jpg&name=small'],[],https://twitter.com/elonmusk/status/1586108809772089345,
1586104694421659648,elonmusk,Elon Musk,https://pbs.twimg.com/profile_images/1586242154518626304/c8RuhvDV_normal.jpg,71160,235368,1799693,False,,2022-10-28T21:16:42+00:00,Comedy is now legal on Twitter,[],[],[],[],https://twitter.com/elonmusk/status/1586104694421659648,
1586100086232453120,Tesla,Tesla,https://pbs.twimg.com/profile_images/1337607516008501250/6Ggc4S5n_normal.png,1659,3906,35848,True,https://twitter.com/Tesla/status/1586100086232453120,2022-10-28T20:58:23+00:00,"Solar + Powerwall ensures you never lose power, even if the grid goes down

 
@jeremyjudkins_",[],['jeremyjudkins_'],['https://pbs.twimg.com/ext_tw_video_thumb/1586100016271204353/pu/img/DF9guoQyhNiVtzKl.jpg'],['blob:https://twitter.com/17eb0c95-caf4-4be6-8979-4bfa707e9896'],https://twitter.com/Tesla/status/1586100086232453120,
1586059953311137792,elonmusk,Elon Musk,https://pbs.twimg.com/profile_images/1586242154518626304/c8RuhvDV_normal.jpg,46665,69939,544836,False,,2022-10-28T18:18:55+00:00,"Twitter will be forming a content moderation council with widely diverse viewpoints. 

No major content decisions or account reinstatements will happen before that council convenes.",[],[],[],[],https://twitter.com/elonmusk/status/1586059953311137792,
