author_id,author_name,author_username,created_at,edit_history_tweet_ids,tweet_id,public_metrics,text
1569139058865238016,Justin Birber,BirbsonBirb,2022-10-26 04:37:07+00:00,['1585128365761400833'],1585128365761400833,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",prompt engineering is a grind.
621818469,Abdulrahman Alabdulkareem,AR_Kareem_,2022-10-25 23:07:24+00:00,['1585045391778598913'],1585045391778598913,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@rasbt Also,

Prompt engineering done incorrectly is a form of p-hacking.

Some people don't understand what that means... Those people shouldn't be doing prompt engineering in academia."
90073929,ad◎m 🔍⚛️🏗️,adomhartell,2022-10-25 22:56:00+00:00,['1585042521637339137'],1585042521637339137,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","&gt;plan to scroll through https://t.co/RfLLMJyerk for hours until I have a good feeling for what makes a good prompt
&gt;... yeah we're definitely going to automate ""prompt engineering"""
1389683959412396032,twicetwice,tautologer,2022-10-25 22:28:59+00:00,['1585035722721218560'],1585035722721218560,"{'retweet_count': 3, 'reply_count': 4, 'like_count': 18, 'quote_count': 0}","@rebelempiricist I increasingly think that the ""prompt engineering"" era will in fact be quite short, and models will be able to give you what you want no matter how clumsy your prompting is within a generation or two (so, 2-4 years max)"
19191383,Andre Infante,AndreTI,2022-10-25 22:00:32+00:00,['1585028563304349698'],1585028563304349698,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@Samhanknr @tszzl &gt;an individual human lifetime is more analogous to few shot prompt engineering of the pretrained human foundation than learning language or reasoning from scratch

This does imply that and is very obviously false."
1343333367480283137,Alberto Romero,Alber_RomGar,2022-10-25 21:44:20+00:00,['1585024484830248960'],1585024484830248960,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","That's how we should frame today's conversation around AI and people's reticence to get back to neuro.

Benchmarking? Trial and error? Prompt engineering? Scale is all you need?

Given what I said above, it's all just a fool's errand."
1343333367480283137,Alberto Romero,Alber_RomGar,2022-10-22 13:24:59+00:00,['1583811655913594880'],1583811655913594880,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@JayMacjoy @nbashaw @lexdotpage No. Not even redoing Lex's generations would yield the same results. What I mean by being the same is that most are built on top of GPT-3 in pretty much the same way (prompt engineering and/or fine-tuning)
1305517202708271105,Kevin Merlini,KevinMerlini,2022-10-25 21:32:57+00:00,['1585021621751861248'],1585021621751861248,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Explore/Adapt:

Instead of collecting a large labelled dataset and training a model, you explore your use case through prompt engineering, you may also consider fine tuning the model to adapt it to your situation. Opportunities for tooling in prompt engineering &amp; fine tuning."
1305517202708271105,Kevin Merlini,KevinMerlini,2022-10-25 18:53:53+00:00,['1584981591339675648'],1584981591339675648,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","@mattshumer_ Agree with you insofar as ""prompt engineering"" = futzing around with wording/variations/settings, but I do think that there will still be important workflows of ""prompt engineering"" to explore different approaches for a given use case and tinkering with chaining compositions"
1460283925,roon,tszzl,2022-10-25 21:25:41+00:00,['1585019794193256448'],1585019794193256448,"{'retweet_count': 2, 'reply_count': 10, 'like_count': 146, 'quote_count': 2}","an individual human lifetime is more analogous to few shot prompt engineering of the pretrained human foundation than learning language or reasoning from scratch 
https://t.co/cXFIhCTBTp"
2260650739,Mehrdad Yazdani,crude2refined,2022-10-25 20:28:18+00:00,['1585005353586266114'],1585005353586266114,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",@rasbt Prompt engineering should have its own category since it’s especially unique to LLM and language tasks.
1336025261926707200,David Elliott,dav_ell,2022-10-25 20:23:40+00:00,['1585004185816555520'],1585004185816555520,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@rasbt @ankrgyl This is where I get bothered. Allowing “prompt engineering” techniques to make it into high-rated academic literature seems… off, somehow?

It feels like it needs a different conference. Although impactful, it doesn’t fit with “true” ML work."
1336025261926707200,David Elliott,dav_ell,2022-10-25 20:20:36+00:00,['1585003415104782336'],1585003415104782336,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@rasbt The hype around prompt engineering is in making a tool useful for you. AI for many is a new productivity or creativity tool that was previously out of reach or not good enough for their needs — prompt engineering is the way it reaches them.

Also porn."
6039192,🎃Corpse Hearse🎃,cherdt,2022-10-25 19:31:05+00:00,['1584990951109718016'],1584990951109718016,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@lathropa How different do the generated images have to be? Can we use prompt engineering to have a machine generate a nearly identical image, now royalty-free?"
35239457,Alex Vaughan,agvaughan,2022-10-25 19:19:27+00:00,['1584988024655335424'],1584988024655335424,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@rasbt That paper focuses more on distillation of latent knowledge that already is in the model.  Other work on prompt engineering focuses on adding info in the prompt and / or few-shot learning using an existing model and a small amount of extra data.
35239457,Alex Vaughan,agvaughan,2022-10-25 16:29:09+00:00,['1584945167567814656'],1584945167567814656,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@casio_juarez @rasbt I might take this a step further: they’re specialized software, and they need a better UX than “spend $10M to retrain the model”. 

They’re a major advance/expansion of user-facing ML, and prompt engineering is just another user-facing feature."
35239457,Alex Vaughan,agvaughan,2022-10-25 14:27:17+00:00,['1584914500045737985'],1584914500045737985,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","@rasbt Also - prompt engineering allows models to self improve. Not that different than other methods, but a good sign. https://t.co/GZji9yejpa"
87473622,Leo Boytsov,srchvrs,2022-10-25 16:47:10+00:00,['1584949700255690754'],1584949700255690754,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","Sounds a lot like prompt engineering: ""Working with commercial search engines makes us develop workarounds. We become experts in the syntax and constraints of Google, Yahoo, Altavista, and so on.
We become ‘googleologists’."" https://t.co/GbMVP7yPKr"
2344565744,Ben Anderson,BenAndoSays,2022-10-25 16:21:30+00:00,['1584943242197356549'],1584943242197356549,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@rasbt Back in my day prompt engineering meant designing your plane on time and underbudget

-Kelly Johnson, probably"
1194889317388374016,Matt Shumer,mattshumer_,2022-10-25 16:15:59+00:00,['1584941855480770560'],1584941855480770560,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","@frantzfries Agree, for many use cases. Anything that’s not straightforward still requires it though.

And for straightforward use cases, you can usually get better results with prompt engineering. Still, though, for many simple use cases, you can get ‘good enough’ results without it!"
1194889317388374016,Matt Shumer,mattshumer_,2022-10-25 16:09:35+00:00,['1584940245341982723'],1584940245341982723,"{'retweet_count': 0, 'reply_count': 6, 'like_count': 13, 'quote_count': 0}",I’m calling it now… Prompt Engineering won’t be a thing in a few years.
1379124315275202563,TheHeroShep,TheHeroShep,2022-10-25 16:09:19+00:00,['1584940175784042498'],1584940175784042498,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Super quick video showing the impacts of prompt engineering and how you can overcome these models limitations with clever thinking https://t.co/GA6ORDyjYd
45212375,Jacob 'KurtXTRM' Groß,kurtextrem,2022-10-25 15:59:23+00:00,['1584937678012764160'],1584937678012764160,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Unpopular opinion: I don't think crypto/NFTs is web 3.0. I do think AI text2img, img2img, prompt engineering is web 3.0 - since it changes what content we see, like web 2.0 did. Decentralized web didn't do that.

And the best part is: Everyone can run e.g. #StableDiffusion @ home"
53925951,Lathropa 🍁🍎🎃🍃🍁,lathropa,2022-10-25 15:53:57+00:00,['1584936310774857729'],1584936310774857729,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 3, 'quote_count': 0}","Prompt engineering feels to me the way trying to word Alta Vista searches used to feel. Tedious, but useful.

And since these models are built by scraping web text, aren't we really just searching (a remapping/projection of) the same search space in a different way? https://t.co/yV6d0xTTQj"
1575227874625617920,FLAW,flawedaxioms,2022-10-25 15:33:08+00:00,['1584931069513846784'],1584931069513846784,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","@WillManidis I'm most concerned about businesses that are just centered around accessing a model via an API, like the ones that are popping up that use GPT-3. They can go through all this time and effort fine tuning and prompt engineering just to get outclassed by the next gen model ootb"
1412083790005129220,Milad Khademi Nori,khademinori,2022-10-25 14:44:47+00:00,['1584918901959393285'],1584918901959393285,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@agvaughan @rasbt Thanks 🙏 for the explanations Alex. Indeed, prompt engineering is an exciting opportunity."
61322055,Deen Kun A.,sir_deenicus,2022-10-25 14:40:58+00:00,['1584917943099559937'],1584917943099559937,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@rasbt @ankrgyl Copilot is ""prompt engineering"" and programming. There are things that you can do with prompt conditioning/templates by example that you simply cannot train, at least not without an unreasonable amount of time and effort."
16979019,Roland Szabo,rolisz,2022-10-25 14:19:47+00:00,['1584912610981445632'],1584912610981445632,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@rasbt I'm sure people said that about compilers, frameworks and many other things. The cool thing about prompt engineering is that you can get something working in a matter of hours (or less), without gathering any data. That's important to get business buy-in for new use cases."
1441134368194322438,David Y.J Kim,daki7711,2022-10-25 13:50:34+00:00,['1584905258391990274'],1584905258391990274,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@rasbt Hence, why I don't think prompt engineering is a bad direction."
865622395,Sebastian Raschka,rasbt,2022-10-25 13:28:45+00:00,"['1584898109703802882', '1584899766500163584']",1584899766500163584,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 13, 'quote_count': 2}","Tinkering with prompt engineering.

AI researchers &amp; engineers: ""How far can we push this before it starts to break?"" 🤔
 
AI alignment folks: ""How far can we push this before before it starts pushing back?"" 😱 https://t.co/yfBX38cAgi"
865622395,Sebastian Raschka,rasbt,2022-10-25 13:22:09+00:00,"['1584898109703802882', '1584899766500163584']",1584898109703802882,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 7, 'quote_count': 0}","Tinkering with prompt engineering.

AI researchers &amp; engineers people: ""How far can we push this before it starts to break?"" 🤔
 
AI alignment people: ""How far can we push this before before it starts pushing back?"" 😱 https://t.co/2RqaDX9vjS"
865622395,Sebastian Raschka,rasbt,2022-10-25 13:21:08+00:00,['1584897849828876289'],1584897849828876289,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","@code_star Yeah, so basically the EDA behind prompt engineering."
865622395,Sebastian Raschka,rasbt,2022-10-25 13:04:35+00:00,['1584893684931530752'],1584893684931530752,"{'retweet_count': 12, 'reply_count': 28, 'like_count': 212, 'quote_count': 5}","I can't understand the hype/excitement around prompt engineering lately. 
If the future of deep learning research is to tweak the prompts of someone else's model, that'd be a pretty boring future. 
❤️‍🔥 I love building things from scratch myself ❤️‍🔥"
1115320175526649862,Rodrigo Barbado Esteban,rodbarest,2022-10-25 13:22:18+00:00,['1584898145493733376'],1584898145493733376,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","@rasbt I think prompt engineering has taught a good lesson to ML/AI guys (like me).

Opening models to other profiles has resulted in an explosion of creativity around how to use them + it validated business models around them. And thanks to that, progress is accelerating even more."
354571530,Cody Blakeney,code_star,2022-10-25 13:16:27+00:00,['1584896671330500609'],1584896671330500609,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}","@rasbt What I think is cool about prompt engineering, isn’t the prompt engineering, but the fact that it shows what is (already) possible to get these models to do. Hopefully these prompt engineering days will seem primitive in the future."
1359505450853683200,Mathias Sablé-Meyer,MSableMeyer,2022-10-25 12:00:25+00:00,['1584877540375957504'],1584877540375957504,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 9, 'quote_count': 0}","Also, everyone seemed to like it: here's the image cover of my manuscript, generated with DALL-E 2 using the exact title, cherry picked among four images, no prompt engineering: ""Human cognition of geometric shapes, a window into the mental representation of abstract concepts"" https://t.co/t2aOHBkOWR"
1343585072289484801,Krishna,OccupyingM,2022-10-25 10:36:06+00:00,['1584856321324482560'],1584856321324482560,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",@pragdua i tried to recreate these for future inventions by stable diffusion with some prompt engineering  and the result is awesome https://t.co/80XZzvbsAZ
2233818613,rocky jack,jackythirdy,2022-10-25 09:29:26+00:00,['1584839543705849857'],1584839543705849857,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@7LegionsComics @Grummz prompt training or prompt engineering is gonna be a serious profession in the future.
1387472281551597569,Harsh Jain,harshh_jainn,2022-10-25 08:18:58+00:00,['1584821807843930112'],1584821807843930112,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@spiritdouble I think games like Minecraft could get a lot more interesting, future gameplay could be a massive wrapper on prompt engineering

Another interesting area could be impact of this on game sizes (and internet consumption). Matthew ball covers it well in his metaverse book"
1005649616438726661,Gage Lara,thegagelara,2022-10-25 07:21:42+00:00,['1584807395330441216'],1584807395330441216,"{'retweet_count': 3, 'reply_count': 1, 'like_count': 18, 'quote_count': 0}","@KaliYuga_ai There's a so many ways we can explore using AI art beyond prompt engineering. My process combines AI with photobashing and digital painting. I'm seeing people use Blender to compose scenes to use as SD inputs for the render. It's all about creativity 

https://t.co/QxBWm2Un4V"
225777207,Jack Xu,jackshaoxixu,2022-10-25 07:19:26+00:00,['1584806828252151808'],1584806828252151808,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@kunalbhatia91 Prompt engineering is like a new form of programming
1155847830809899009,akbirthko,akbirthko,2022-10-25 06:30:08+00:00,['1584794419831590912'],1584794419831590912,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@atroyn @tszzl my intuition is @ large enough scale model becomes good enough at world modelling that you then should focus on RL to fine tune. depending solely on statistics of data means you hv to do more and more quirky prompt engineering
https://t.co/fokPefwdch"
32124032,Let The Right Hon In,hondanhon,2022-10-25 03:26:20+00:00,['1584748166221795329'],1584748166221795329,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 6, 'quote_count': 0}","Prompt engineering is learning and adapting to the language of a new tool, at the same time as people try to mold the new tool into something that understands us without us having to change our language."
1182582472774692864,EpoLabs (previously Eponym),EpoLabs,2022-10-25 00:01:00+00:00,['1584696490777198592'],1584696490777198592,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}","Follow the @EpoArtist account for tips and tricks on prompt engineering!

You never know when they may come in handy 👀 https://t.co/bw9FWrODcP"
799497034659221504,M Nov,artlesscommerce,2022-10-24 16:33:02+00:00,['1584583759051227138'],1584583759051227138,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@Altimor I assumed it was a joke, but the example you posted was wrong (no prompt engineering needed). US net oil imports in the 50s was about 10% of consumption (contrast with 30-40 pct around the oil crisis)."
64759160,Geoffroy Couprie,gcouprie,2022-10-24 16:27:32+00:00,['1584582372758286336'],1584582372758286336,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}","You: prompt engineering in ML is hard
Me, communicating mainly in gifs: https://t.co/Ul1YVy5Qfc"
14071841,olia lialina,GIFmodel,2022-10-24 16:06:02+00:00,['1584576963074981888'],1584576963074981888,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}","Is prompt engineering Direct Manipulatiom (GUI) or CLI? 
Can text to image, to video, etc be seen as conversational design? And who is talking to whom?"
2206865911,Mark ,MarkMoyou,2022-10-24 16:01:12+00:00,['1584575747628359683'],1584575747628359683,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Prompt engineering is a valid career in the future 😎

https://t.co/cuOWc9OBHx - Overview of Generated AI Art
https://t.co/sH5vk53qHu - Prompt engineering"
1863470557,Reddit4Devs,reddit4devs,2022-10-24 15:57:16+00:00,['1584574754157043712'],1584574754157043712,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",https://t.co/p7eULuX0pZ Read a paper: PromptSource -- an IDE for Prompt Engineering
178220033,Madison Hawkinson,maddiehawkinson,2022-10-24 15:57:09+00:00,['1584574727955222530'],1584574727955222530,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",A must-read following my thread on prompt-engineering-as-service. Multimodality modeling is a clear constraint for the gen AI opportunity size https://t.co/dLwUiUldkh
16843163,Vivek Haldar,vivekhaldar,2022-10-24 15:50:36+00:00,['1584573080235479040'],1584573080235479040,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","Trying to learn about the brave new world of Prompt Engineering by reading some papers-- then making videos about them.

Read a paper: PromptSource -- an IDE for Prompt Engineering (by @stevebach et al)

https://t.co/qjFUyMJl4M"
21125274,Flo Crivello,Altimor,2022-10-24 15:31:58+00:00,['1584568391280447489'],1584568391280447489,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}","And we can already see much more reliable models. Google’s newly released Flan T5, for example, seems immune to prompt engineering https://t.co/WMQFYHLxn8"
1166687727636496385,FourthBrain,fourthbrainai,2022-10-24 15:31:42+00:00,['1584568323542757376'],1584568323542757376,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Is prompt engineering — the art of writing text prompts to get an AI system to generate the output you want — going to be a dominant user interface for AI? Andrew Ng unpacks the phenomenon in the latest issue of #TheBatch.

Read more: 
https://t.co/IVPPd3GVxQ"
311700692,brian wagner,bhwags,2022-10-24 13:18:50+00:00,['1584534883350638592'],1584534883350638592,"{'retweet_count': 2, 'reply_count': 2, 'like_count': 19, 'quote_count': 0}",guy who meets his wife by prompt engineering his way to an image of his ideal woman and putting the picture all over missing persons posters
734735999029383168,Martin Görner,martin_gorner,2022-10-24 12:59:07+00:00,['1584529925218107392'],1584529925218107392,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","It's hard to get right. As the authors put it in the paper: ""few-shot exemplars for CoT, which can require substantial prompt engineering to compose properly."""
340331086,🎙Jean-Louis Queguiner,JiliJeanlouis,2022-10-24 12:38:10+00:00,['1584524649022771205'],1584524649022771205,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",How Prompt Engineering is Making AI Available for Everyone: https://t.co/ymvAqEb8T2
3341576590,Simon Harris,SimonHarrisCo,2022-10-24 09:15:05+00:00,['1584473544821420032'],1584473544821420032,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",3. AI text generation is already so good why would prompts be excluded from type of text output. Prompt engineering will be replaced with an ai prompt generator soon (if it hasn’t happened already)
11648452,Christopher Nguyen ⽗,pentagoniac,2022-10-24 08:42:38+00:00,['1584465377114800128'],1584465377114800128,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@jamescham Yes, and even this version is still captured by “example” or “data” -based “training”. “Prompt engineering”, as it were.

It will be higher level than that."
11648452,Christopher Nguyen ⽗,pentagoniac,2022-10-22 19:58:10+00:00,['1583910604841963520'],1583910604841963520,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","@jamescham It can also be misleading. E.g., the idea of “prompt engineering”."
10190682,Wessel van Rensburg,wildebees,2022-10-24 07:48:48+00:00,['1584451830133665792'],1584451830133665792,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","AI prompt ""engineering."" 

The term ""engineering"" makes it sound precise and logical. 

Prompt: ""hg giger lovecraft nightmarish realm where monsters eternally reign terror"" https://t.co/WwXnrdZz3U"
726009698,Prince Canuma 🪔🇮🇳,CanumaGdt,2022-10-24 06:02:57+00:00,['1584425190528028672'],1584425190528028672,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Clip interrogator🤖 is quite interesting reverse prompt engineering tool 👨🏽‍💻 

I was thinking about a hobby career in prompt engineering 😂 but I guess we are fighting fire with fire 🔥 

https://t.co/SoH27dZamo"
9284062,ᐸGerardSans/ᐳ🤣🇬🇧,gerardsans,2022-10-24 05:55:01+00:00,['1584423195091689473'],1584423195091689473,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","Yay! Early morning for me 💜🦄

Heading to Warsaw for this week. Today I'll be doing a full day training on @OpenAI: #GPT3, #Codex and #DALLE2

✅ Introduction to LLM &amp; GPT3
✅ Prompt engineering: GPT3/Codex/DALL-E2
✅ OpenAI API + fine tuning

#GoogleDeveloperExperts #GDE ✨🚀 https://t.co/iG0xkgx4nB"
