author_id,author_name,author_username,created_at,edit_history_tweet_ids,tweet_id,public_metrics,text
6610442,Philippe Nadeau,Bohemond,2022-10-24 03:40:57+00:00,['1584389457737703424'],1584389457737703424,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",A Complete Introduction to Prompt Engineering For Large Language Models https://t.co/o4DbRW92eM
5721582,Altryne - targum.video,altryne,2022-10-23 21:02:42+00:00,['1584289234747158528'],1584289234747158528,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@irinarish Did they get into prompt engineering? Show us some cool stuff they made
5721582,Altryne - targum.video,altryne,2022-10-23 14:10:05+00:00,['1584185393708036098'],1584185393708036098,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@miguelisolano Who lacks the common sense? The author (in this case a 2yo and their mom with little knowledge of prompt engineering) or the latent space model that includes both sensical and non sensical imagery and everything in between in the latent space?
1567904487292952576,Kayla Love 🦋,lunarrootrising,2022-10-23 18:17:55+00:00,['1584247763054645249'],1584247763054645249,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@LexxMoves That’s why I don’t agree with a lot of rhetoric around AI artists not making “real art”. Obvious issues aside, research, design and skilled prompt engineering (aka Afrofuturist incantations) are necessary to create real work with these tools. 

This applies doubly to culture/race"
484634489,based nft ART,CryptoArtSh0w,2022-10-23 18:12:53+00:00,['1584246499294457856'],1584246499294457856,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",New #tormential: Prompt engineering is hard https://t.co/YzZBotLFCr https://t.co/n0bIUAbX4n
484634489,based nft ART,CryptoArtSh0w,2022-10-23 18:12:52+00:00,['1584246491131957248'],1584246491131957248,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",New #tormential: The Psychological Weirdness of “Prompt Engineering” https://t.co/jHqY55E96u https://t.co/7u014F33dl
484634489,based nft ART,CryptoArtSh0w,2022-10-23 18:12:46+00:00,['1584246467446722560'],1584246467446722560,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",New #tormential: The Psychological Weirdness of “Prompt Engineering” https://t.co/wYS5LCibNf https://t.co/lHrPck2wfB
1081599382443753475,TORMENTIAL,tormential,2022-10-23 18:00:09+00:00,['1584243294602547200'],1584243294602547200,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","#AIart

“I’m also not really sure why people call this ‘prompt engineering’, I’d personally rather call it ‘scrying’.”
Xe Iaso (Christine Dodrill)

From this fantastic breakdown and extended example of this scrying interrogative process:

https://t.co/vndbn14c6P"
1537535295062687746,strobie reeeee 🍓 (sql arc),0xstrobe,2022-10-23 17:58:56+00:00,['1584242986329989121'],1584242986329989121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","@0xKoda not really special sauce n i juss used pubic stuff

important ting is prompt engineering which u can read up on reddit or discord, but u need to test n iterate a looot (like i usually pick 1-2 from ~100 generations) :)"
909425837837029376,Pinboard Popular,pinboard_pop,2022-10-23 17:00:07+00:00,['1584228185038020610'],1584228185038020610,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","The Psychological Weirdness of “Prompt Engineering” | by Clive Thompson | Oct, 2022 | Medium https://t.co/iS7v7E0T9T"
1496310249992695813,khurram Mushtaq,khurramchaudry_,2022-10-23 15:07:48+00:00,['1584199921158459393'],1584199921158459393,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}","Prompt engineering is very much here , new AI softwares will be taking away jobs of human being in many industries in a years or two."
162006867,Khurram Mushtaq,KhurramMushtaq,2022-10-23 15:07:40+00:00,['1584199888073822208'],1584199888073822208,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Prompt engineering is very much here , new AI softwares will be taking away jobs of human being in many industries in a years or two."
1117927926152990720,Ramon Astudillo,RamonAstudill12,2022-10-23 14:20:47+00:00,['1584188085977292800'],1584188085977292800,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",I was waiting for whatever came after prompt engineering. Fine-tuning a LM to accept instructions in natural language to use it's knowledge of natural language for some purpose feels like the best candidate.
767734864242216964,Belong.io unofficial,belong_io,2022-10-23 13:42:14+00:00,['1584178384975802369'],1584178384975802369,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","The Psychological Weirdness of “Prompt Engineering” | by Clive Thompson | Oct, 2022 | Medium https://t.co/2lvTjJxFgm"
1578311008841396224,AI Cover Design,AICoverDesign1,2022-10-23 12:38:23+00:00,['1584162315607240704'],1584162315607240704,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",#aicoverdesign. Another pre-made #bookcoverdesign made with the help of some careful prompt engineering and #stablediffusion #writers #writingcommunity https://t.co/n94Io7hzxG
360742664,Ignat Remizov ,Ignat980,2022-10-23 10:40:50+00:00,['1584132736184635392'],1584132736184635392,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@pantsudiffusion you are a master of prompt engineering for image synthesis, everything you posted is the best I've seen out of EVERYONE. Really good job"
1320764318263246848,Novus,novuswriter,2022-10-23 10:05:01+00:00,['1584123720766918656'],1584123720766918656,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 6, 'quote_count': 1}","Prompt engineering, which is the most important aspect of producing images with AI, is a tricky task. Here is a Sunday reading where you can learn more about prompt engineering so that you can improve yourself to produce the visuals you have in mind!  https://t.co/xkxCzNFJoq https://t.co/cuTHDAd7ec"
910070714509791232,Maxence Pastor,MaxencePastor,2022-10-23 08:50:47+00:00,['1584105041928986625'],1584105041928986625,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","@f_j_j_ @ChaosReactor Btw, putting this here if you haven’t seen it. I like how prompt engineering is becoming a craft and even though I’ve been in ML for 10 years, the idea of a computer doing this is blowing me away ! https://t.co/n53LAevHbK"
1163743742764998658,Ø is GOING TO ATHENS!,nosilverv,2022-10-23 08:19:43+00:00,['1584097220986818561'],1584097220986818561,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@vgr Not only that: new technological developments are pattern matched to a bunch of things at break-neck speed in a flurry to find explanatory alpha. All the 'X is prompt engineering for Y' tweets
2150541301,Tom The Freak,TomTheFreak,2022-10-23 07:36:12+00:00,['1584086269482573825'],1584086269482573825,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Stable diffusion generation based on the chrometype aesthetic. Text embedding took around 1500 steps. in use with minor prompt engineering results in artworks that fit very closely with the style. https://t.co/V8p61UmoTs
2580566953,𝙅𝙊𝙎𝙀 - consumer social guy,jose_goncalves_,2022-10-23 07:22:04+00:00,['1584082714096898048'],1584082714096898048,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Management is prompt engineering other human beings
1236325370539806720,marc astbury 🥟,marcastbury1,2022-10-23 05:43:10+00:00,['1584057826409795585'],1584057826409795585,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@EricJorgenson Prompt engineering will be an art form
339680926,Shubhro Saha,shubroski,2022-10-22 20:50:56+00:00,['1583923883098648576'],1583923883098648576,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@pentagoniac @jamescham What's misleading about prompt engineering?
9172042,Eelco Wiersma,pagebakers,2022-10-22 19:39:09+00:00,['1583905821288976384'],1583905821288976384,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","@mike_heap_ Yep I agree, although a lot of us, even engineers need to reinvent our selves most likely. I think its mostly lower skilled and less experienced jobs that take a beating. I'm curious to see how prompt engineering evolves."
1369448807415570432,Faraz Abidi,fzfromcupertino,2022-10-22 19:37:06+00:00,['1583905304491589632'],1583905304491589632,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","1) Steering AI to do what you want is very unreliable. Picture an image in your head. Now try to get a generative image model to recreate it.

Img2Img helps but doesn't solve it.
Prompt engineering helps but doesn't solve it.
What if it doesn't get solved?"
1539536928768503811,Mike Heap,mike_heap_,2022-10-22 19:09:49+00:00,['1583898438034657280'],1583898438034657280,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@pagebakers I think I err on the side of jobs will disappear but others will be created e.g. prompt engineering and that creativity will be even more creative as (human) artists will have to be truly original to stand out from AI generated content
1577503464430583808,owen sweeney,owenfsweeney,2022-10-22 18:09:15+00:00,['1583883193849036800'],1583883193849036800,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@giuliowithag are there any AI Prompt Engineering bootcamps at the moment?
1282367965934104577,k3nn.eth,k3nnethfrancis,2022-10-22 18:07:43+00:00,['1583882810162495488'],1583882810162495488,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","i didn't use much prompt engineering just continued my current flow with cmd+enter, which seemed to work fluidly and was most helpful at points where i needed some ideas of where to go next"
305264240,Kalpesh Solanki,kalpesh_ai,2022-10-22 17:41:39+00:00,['1583876247750262784'],1583876247750262784,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",GPT-3 + RL based prompt engineering would be interesting. #AI #gpt3
949857203787153409,Nerissa K.A.,OfficialNerissa,2022-10-22 16:24:58+00:00,['1583856951800102912'],1583856951800102912,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","""Copi­lot will become not just a sub­sti­tute for open-source code on GitHub, but open-source code every­where."" 

Yes, precisely. It's why I noted in my LinkedIn summary- AI training advancements may create new roles such as prompt engineering. 

https://t.co/u0Wy5grYFe"
1256345614989885441,starryai 🖼️,get_starryai,2022-10-22 16:03:00+00:00,['1583851422931570688'],1583851422931570688,"{'retweet_count': 2, 'reply_count': 3, 'like_count': 6, 'quote_count': 0}",What are some of your prompt-engineering hacks?
661403,Clive Thompson,pomeranian99,2022-10-22 15:54:32+00:00,['1583849290983620609'],1583849290983620609,"{'retweet_count': 18, 'reply_count': 4, 'like_count': 85, 'quote_count': 7}","When you use DALL-E or Midjourney, you have to develop a ""theory of mind"" for the AI: https://t.co/dGhZRJYkpj https://t.co/6FRmKwOMxM"
1507650639647629317,Iris Amber Nkrichronos | 🏳️‍⚧️ | she/faer,nyaambxr,2022-10-22 13:33:34+00:00,['1583813815757860864'],1583813815757860864,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",HOW DID IT UNDERSTAND ME?? I SUCK AT PROMPT ENGINEERING
787711350671872003,Raza Habib,Raza_Habib496,2022-10-22 10:27:11+00:00,['1583766911799607297'],1583766911799607297,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@danielgross Really depends on what you're trying to achieve. If you want it to be in your tone of voice/style then I think finetuning makes more sense. If you want it to just do retrieval, I think you could get really far with letting it search through gmail and prompt engineering"
2275098546,Dave Ackley,livcomp,2022-10-22 10:00:17+00:00,['1583760141433741312'],1583760141433741312,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","@DrYohanJohn you make it sound like prompt engineering
have you ever added ""emergence"" and seen an improvement in performance"
1376427007156789250,Jingkang Yang,JingkangY,2022-10-22 09:59:01+00:00,['1583759822146932738'],1583759822146932738,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 37, 'quote_count': 1}","🥳 Attending my first-ever in-person computer vision conference #ECCV2022!
Let's talk about scene understanding, OOD detection &amp; generalization, and also prompt engineering in @eccvconf 🇮🇱
https://t.co/epXDmCEsjZ
https://t.co/psFulGpcgA
https://t.co/rsoS4l0blx https://t.co/0TgcDUzOrj"
1916581087,Szymon Korytnicki,skorytnicki,2022-10-22 09:18:21+00:00,['1583749588460404736'],1583749588460404736,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Now I need to spin up OpenAI integration and call it from my extension. I'm done with prompt engineering xD https://t.co/FW1SKgb71m
17857396,JOEL 👁,joelstein,2022-10-22 09:14:49+00:00,['1583748699473137664'],1583748699473137664,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","“It reminds me a little bit of how the ancient Greeks interacted with the Delphic oracle… you’d ask it a question. But the answers could be inscrutably weird…” 
 https://t.co/njuzWl7vKo"
361758237,새벽 세시의 공대생,baejiun,2022-10-22 08:40:24+00:00,['1583740040286699520'],1583740040286699520,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",prompt engineering step by step example https://t.co/JQe8vCZXp4
14813,L'Evil Deadds 🧟,ldodds,2022-10-22 07:43:10+00:00,['1583725634848624640'],1583725634848624640,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","""a roiling winedark sea of math"" is a nice phrase.

https://t.co/IMFnEsLAnH"
238212174,Jason Chen,hschen2k,2022-10-22 07:27:10+00:00,['1583721609008795648'],1583721609008795648,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","I think the ""Web3 Token Engineering"" and ""AI Prompt Engineering"" are two powerful skill in the future of digital twins and metaverse.
Token Engineering build the new digital economy and Prompt Engineering build the new digital world.

Join us to discover!
https://t.co/yF3IBc0GW2"
9017552,Ian Wootten,iwootten,2022-10-22 06:43:50+00:00,['1583710703290290177'],1583710703290290177,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@kylegawley There's a while new role for this known as ""prompt engineering"""
1244939741767897089,Necromancer,dhanushisrad,2022-10-22 06:27:38+00:00,['1583706626531688450'],1583706626531688450,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@sergeykarayev Patience! Just a few more years, and we won't need prompt engineering"
1456168592832147457,ARES Alpha Labs,AresLabs_xyz,2022-10-22 05:23:39+00:00,['1583690524879245312'],1583690524879245312,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","New #alpha #crypto project #Web3 :@dust4ai
(follower 499)
Bio:Design and Deploy Large Language Model Apps. 
Prompt engineering, re-imagined 🔥 
With one goal, help accelerate LLMs deployment.
https://t.co/3j9fVn8Kcm https://t.co/QwCXP2xmdb"
2282914009,Marc Watkins,Marc__Watkins,2022-10-22 04:02:55+00:00,['1583670206731522049'],1583670206731522049,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 6, 'quote_count': 0}","Our existing prompts are challenging, rigorous, and designed to help students develop their writing and thinking. We can't simply pivot with each new update, finetuned app, or prompt engineering breakthrough. /3"
1296703053593104391,Ryan Gasoline,Ryan_Gasoline,2022-10-22 03:50:30+00:00,['1583667082956136449'],1583667082956136449,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 17, 'quote_count': 0}","""Prompt engineering"" is the new version of ""I'm good at googling"". Both are actually a form of writing, which is harder than most people think"
1547243088027930624,xlr8harder - 5/20 - e/acc,xlr8harder,2022-10-22 03:29:54+00:00,['1583661899602087936'],1583661899602087936,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 7, 'quote_count': 0}",Interviewing as prompt engineering
1469196343667167234,Ertan,ertancodes,2022-10-22 03:21:46+00:00,['1583659854626816000'],1583659854626816000,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",@0xzak @FejLeuros low effort prompt engineering
5721582,Altryne - targum.video,altryne,2022-10-22 03:11:57+00:00,['1583657382143397888'],1583657382143397888,"{'retweet_count': 3, 'reply_count': 1, 'like_count': 13, 'quote_count': 0}","I'll believe it when I see it, but... 4,300% faster? 
It's almost real time then? 
@miguelisolano I would LOVE to test this out. 
The UX that's unlocking with real time SD for prompt engineering is incredible. https://t.co/rjLFe0pWgl"
194420472,J.B,JB_Holdings,2022-10-22 01:25:31+00:00,['1583630595418075136'],1583630595418075136,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}","yes everything is overhyped but it will eventually converge to human level performance. Just need shit ton of accumulated data along with human expert's prompt engineering. It's not magic. It was never magic, it will never be magic 
https://t.co/uSptop72Um"
331639736,James Mishra,rishmishra,2022-10-22 00:40:33+00:00,['1583619282314809346'],1583619282314809346,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}","The concept of AI ""prompt engineering"" gives me anxiety.

Imagine what software engineering would be like if GCC could throw errors based on its understanding of human history."
427984524,John Cowgill,JohnCowgill,2022-10-22 00:21:20+00:00,['1583614446122827776'],1583614446122827776,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Request for startups: prompt engineering abstraction https://t.co/Ft4EuWNOU8
11690,james yu,jamesjyu,2022-10-22 00:15:23+00:00,['1583612948777340928'],1583612948777340928,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","We've come full circle: prompt engineering using pseudocode to represent NLP reasoning problems.

Is prompt engineering coding? Is it writing?

Yes. https://t.co/ezosPJo8xZ"
1156999800711237635,Dominic (Mr. Hackathon) Norton,dominiconorton,2022-10-22 00:13:19+00:00,['1583612425747988480'],1583612425747988480,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Prompt Engineering

While open-source databases of prompts will make life easier for those that want to create AI art expect to see niche databases around verticals.

Prompts for: Marketers, Entrepreneurs, Startups, Researchers, Journalists etc"
178220033,Madison Hawkinson,maddiehawkinson,2022-10-21 23:11:51+00:00,['1583596960363094016'],1583596960363094016,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",(9/10) A big question is how improvements in GPT-N or other model-N eliminate this need. Will widespread adoption be possible with today’s version of unstructured prompt engineering and how soon will model advancements overcome the quality issue? (Shoutout to @RachelWineNerd)
178220033,Madison Hawkinson,maddiehawkinson,2022-10-21 23:07:00+00:00,['1583595740059750400'],1583595740059750400,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","(6/10) With all the advancement in foundational models, we need prompt-engineering-as-a-service, or even fine-tuning-as-a-service, which provide interactive and structured mediums that translate the user’s intended objective into model inputs to enable highly effective content."
178220033,Madison Hawkinson,maddiehawkinson,2022-10-21 23:06:59+00:00,['1583595735307517952'],1583595735307517952,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}","(4/10) There is significant nuance and varying advice on how to prompt an AI system, from “explain it like I’m in 2nd grade” to automated guided searching scripts.  Highly recommend @mihail_eric's guide to read a summary of the research: https://t.co/AbcpIh47lK"
178220033,Madison Hawkinson,maddiehawkinson,2022-10-21 23:02:49+00:00,['1583594687402676224'],1583594687402676224,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}","(2/10) As a data scientist, it is satisfying to see real people using AI products for ad creation, emails, recipes. Beyond the initial magic, they are struggling to leverage the value in real life workflows. Here’s why I think the next opportunity abstracts prompt engineering:"
178220033,Madison Hawkinson,maddiehawkinson,2022-10-21 23:01:49+00:00,['1583594434729365506'],1583594434729365506,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 13, 'quote_count': 2}","🧵(1/10) Using text directly as an interface for generative AI doesn’t inherently mean humans can suddenly efficiently interface with AI… There is a still a gap in enabling humans to meaningful communicate the outputs they desire, aka prompt engineering. And to do so iteratively"
148873002,Dr Catherine Breslin,catherinebuk,2022-10-21 23:09:03+00:00,['1583596254164004865'],1583596254164004865,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","Prompt engineering isn’t a UI that’s designed by another human to be good &amp; usable. It’s just a byproduct of the way that ML models are trained. Not to say that you can’t get good results with it, but it’s not user-friendly."
148873002,Dr Catherine Breslin,catherinebuk,2022-10-21 22:45:43+00:00,['1583590382918860801'],1583590382918860801,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Maybe it’s that ‘prompt engineering’ is having to reverse engineer the patterns - both intuitive &amp; unintuitive - that an algorithm has abstracted from an arbitrary set of data and it’s a huge faff 🤷🏻‍♀️ https://t.co/MoyDa0smmf
1050220656,Sanjay Nadaraja,SanjayNadaraja,2022-10-21 22:45:56+00:00,['1583590434931998721'],1583590434931998721,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@susanthesquark Time for some prompt engineering.
3101911947,Helward Mann #StandWithUkraine,gaudeamusigutur,2022-10-21 22:44:30+00:00,['1583590075266277376'],1583590075266277376,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","GPT-3 (or, more exactly, an agent simulated by it) will be as smart or as stupid as we want it to be. 

There are already hundreds of  excellent prompt engineering examples that allow creating reliable agents based on GPT-3."
19042640,Hamilton Ulmer,hamiltonulmer,2022-10-21 22:09:00+00:00,['1583581141642067968'],1583581141642067968,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","@jai_chopra prompt engineering for analytics engineering seems bad, but prompt engineering for analytics questions w/ well-structured data models might be appealing. There's a profound mismatch between the design of BI applications and the language / process of analytical inquiry"
1092923401,SynthC,Synth_C,2022-10-21 21:27:53+00:00,['1583570793912741888'],1583570793912741888,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@cemerick my dystopic vision: in the future a developer gets called at night for an incident caused by an AI-generated bug, and desperately starts prompt-engineering in an effort to fix the bug:

-// function to register a user
+// function to register a user (no bugs)"
