author_id,author_name,author_username,created_at,edit_history_tweet_ids,tweet_id,public_metrics,text
22242886,Gaurav Ragtah,gragtah,2022-10-21 20:41:05+00:00,['1583559017644761089'],1583559017644761089,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","@josh_tobin_ @sergeykarayev Prompt engineering is neat yet the sample space is typically too large to traverse meaningfully via free-form text.

Fast feedback loops can change the game. For instance something like Lexica with smart controls, knobs, suggestions to rapidly iterate in a desired direction"
78729443,Joe Hellerstein,joe_hellerstein,2022-10-21 19:51:14+00:00,['1583546473303547905'],1583546473303547905,"{'retweet_count': 3, 'reply_count': 2, 'like_count': 5, 'quote_count': 0}","@sh_reya Its worser than that though. Web search has that problem too, but it's gotten pretty reliable in the common case. Prompt engineering is like websearch consulting in 1998."
1024118867201744896,Alex Monahan,__AlexMonahan__,2022-10-21 19:47:46+00:00,['1583545599541944320'],1583545599541944320,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 3, 'quote_count': 0}",@jai_chopra Prompt engineering feels like a super leaky abstraction over SQL. It sounds like something that would work for a demo only... Just my 2 cents!
2286218053,Shreya Shankar,sh_reya,2022-10-21 19:38:23+00:00,['1583543239012802560'],1583543239012802560,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 16, 'quote_count': 0}","Agreed that prompt engineering feels bad, but for a different reason---the same reason ML feels bad: we don't have well-defined and useful semantics for imprecise logical transforms https://t.co/S9zeRg3B5p"
1279123996966039554,Juliana Jackson,julianajaxx,2022-10-21 19:26:37+00:00,['1583540278924701697'],1583540278924701697,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Well. I had no idea that there is such thing as ""prompt engineering"" but reading this made perfect sense and it's a really neat way to understand how to better ""communicate with machines"" - one of my fave topics.
https://t.co/AyYageXHqz"
1236088964,Flaviu Cipcigan,FlaviuCipcigan,2022-10-21 19:20:13+00:00,['1583538666881753089'],1583538666881753089,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","@dylanhendricks @krishnanrohit Stable Diffusion seems to mash the subjects together as well (same prompt). 

Although I might achieve separation with some prompt engineering. https://t.co/z4z6cUWpSJ"
51360810,David Talby,davidtalby,2022-10-21 19:11:16+00:00,['1583536415509737472'],1583536415509737472,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","One challenge in #NLP on legal documents is that some questions answers can be multiple sentences long - beyond the span of ""standard"" transformers. #SparkNLP for #Legal addresses with automatic prompt engineering - providing legal information extraction…https://t.co/PGmLpgy8tX"
1345597674339192834,veena,inthewaterwheel,2022-10-21 19:04:13+00:00,['1583534639318151168'],1583534639318151168,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","new prompt engineering just dropped, i will now reject all PRs with insufficient instances of:

/* function component in the style of Dan Abramov */ https://t.co/n4EHP5apJh"
4823220581,Alex Gendelman,Alex_Gendelman,2022-10-21 19:01:19+00:00,['1583533912009367552'],1583533912009367552,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@percyliang Oh, easy :) when they want to say they're better than GPT3, it means better than the regular models. If they are complaining about prompt engineering - that's Instruct talk (noone uses the others). If they are amazed at results, well... That's InstructGPT cherry picking 😅😅😅"
15029885,Chas (Lamarckian explosion) Emerick,cemerick,2022-10-21 18:49:39+00:00,['1583530976033980416'],1583530976033980416,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@Westernwizard maybe, maybe

I don't know where ""prompt engineering"" ends up just turning into programming, tho"
1316495843621511168,Mem,memdotai,2022-10-21 18:41:15+00:00,['1583528859395272705'],1583528859395272705,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}","🔟12 interesting papers, resources, and write-ups on prompt engineering for large language models
By @mihail_eric 

https://t.co/E7u1XnuhlL"
1316495843621511168,Mem,memdotai,2022-10-20 21:49:24+00:00,['1583213822067736577'],1583213822067736577,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@LeoChan213 @mihail_eric Saved! Here's the compiled thread: https://t.co/6S1KOYoZXo

🪄 AI-generated summary:

""This thread provides an overview of some of the most interesting papers and resources on prompt engineering for large language models. Highlights include the importance of..."
1316495843621511168,Mem,memdotai,2022-10-20 19:57:21+00:00,['1583185624940552193'],1583185624940552193,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@BharatR123 @mihail_eric @SaveToNotion @tresselapp Saved! Here's the compiled thread: https://t.co/cvkpoR3OEz

🪄 AI-generated summary:

""This thread provides an overview of some of the most interesting papers and resources on prompt engineering for large language models. Highlights include a study showing that..."
1316495843621511168,Mem,memdotai,2022-10-20 14:31:18+00:00,['1583103568629972992'],1583103568629972992,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@xkonjin @mihail_eric Saved! Here's the compiled thread: https://t.co/fHYrMUWDTx

🪄 AI-generated summary:

""This thread provides an overview of some of the most interesting papers and resources on prompt engineering for large language models. Highlights include a study showing that..."
1515441365621956608,eigenspace,eigendecay,2022-10-21 18:31:04+00:00,['1583526295983357952'],1583526295983357952,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",@sergeykarayev imo it's a cheap novelty that gets very annoying once you need to do something with intention. I expect to see more tools decomposing the generation process into multiple steps with human guidance + simple prompts taking the place of complex prompt engineering
351201007,gm,user_saila,2022-10-21 17:41:31+00:00,['1583513829392396288'],1583513829392396288,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 6, 'quote_count': 0}","Found a human prompt engineering line that increases performance by 10x

""You're very behind on this work, why is it taking so long and when will you be finished?"""
14122266,Joel Kronander,jkronand,2022-10-21 17:35:47+00:00,['1583512386945748993'],1583512386945748993,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",@sergeykarayev Check out @KevinAFischer work on flow. That’s how you go from prompt engineering to natural conversation interface.
24972373,James Torre,jpt401,2022-10-21 17:34:35+00:00,['1583512082128904193'],1583512082128904193,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","More work on the theme of prompt-engineering-as-cartography of LLMs-as-pocket-universes.

There are many artifacts which reward understanding via exploration [0], but the extremely contingent nature of large models lends a very different sense to the system being explored. https://t.co/DDvetSx1r8"
740930520,Sergey Karayev,sergeykarayev,2022-10-21 17:10:33+00:00,['1583506033762529280'],1583506033762529280,"{'retweet_count': 6, 'reply_count': 15, 'like_count': 151, 'quote_count': 2}",Prompt engineering feels bad. Such an uncomfortable middle ground between writing actual code and delegating to a human.
1191346047521570817,Matt Ambrogi,matt_ambrogi,2022-10-21 16:56:38+00:00,['1583502533397385216'],1583502533397385216,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}","This @tszzl tweet seems right. GPT3 is epic but relying on it means your product has no moat. 

Although I might be way undervaluing good prompt engineering. https://t.co/WwQc8Gb0ai https://t.co/eC3u0hLZIZ"
231606319,Jai,jai_chopra,2022-10-21 16:54:58+00:00,['1583502111165550592'],1583502111165550592,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 4, 'quote_count': 0}","Prompt engineering for BI? On the one hand, answering questions via text vs long-winded SQL statements is nice. On the other hand, most orgs have fragmented and non-modelled data &amp; don't have expertise to fine-tune models to make use of prompts. And SQL is fine and explainable."
29000998,Debashis Ghosh,ghoshd,2022-10-21 16:21:14+00:00,['1583493625798832128'],1583493625798832128,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",It’d be so DOPE to have a Department Of Prompt Engineering!!! https://t.co/QlxPm9jSwS
9058812,David (Pumpkins) Harris,forbiddenvoid,2022-10-21 16:13:29+00:00,['1583491674868547586'],1583491674868547586,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Can we just head off the phrase (and UX) of prompt engineering right now?

Iterative refinement will yield better results.

Imagine an experience like Stitch Fix, but instead of just 'hot or not for clothes', you get to provide reasons and the AI learns from that."
75958753,Karandeep Singh,kdpsinghlab,2022-10-21 16:11:18+00:00,['1583491125360197634'],1583491125360197634,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","@code_star Tenure track application in Department of Prompt Engineering, amazing academic statement of purpose specific to &lt;area of interest&gt;, compelling personal statement related to &lt;life detail&gt;, finalist for position"
75958753,Karandeep Singh,kdpsinghlab,2022-10-21 15:54:21+00:00,['1583486856666095618'],1583486856666095618,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",@code_star Prompt engineering 🧑‍🍳🤌
354571530,Cody Blakeney,code_star,2022-10-21 16:02:25+00:00,['1583488889955954688'],1583488889955954688,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@kdpsinghlab Prompt engineering is a lot like putting together a vision board.
1191076082889310208,Replicate,replicatehq,2022-10-21 15:55:52+00:00,['1583487241808027649'],1583487241808027649,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","@Buntworthy @charliebholtz built Once Upon a Bot, which uses GPT-3 and Stable Diffusion to create an original illustrated story. In his demo, Charlie shared tons of prompt engineering hacks. Demo it yourself: https://t.co/EWButSeCFV"
661403,Clive Thompson,pomeranian99,2022-10-21 15:03:12+00:00,['1583473984343273472'],1583473984343273472,"{'retweet_count': 17, 'reply_count': 6, 'like_count': 48, 'quote_count': 2}","A couple of scientists recently found that the art-generation AI ""DALL-E 2"" seems to have generated its own language

Feed it “Apoploe vesrreaitais” and it will draw ... birds

“Wa ch zod ahaakes rea” produces pictures of seafood

My essay on this: https://t.co/dGhZRJHhnj https://t.co/0V5oBnLloL"
661403,Clive Thompson,pomeranian99,2022-10-20 17:26:24+00:00,['1583147637846421504'],1583147637846421504,"{'retweet_count': 13, 'reply_count': 2, 'like_count': 21, 'quote_count': 3}","""y teeth are yellow, hello world :: would you like me a little better if they were white like yours — s 5000 — q 2 — upbeta — v 3""

""hg giger lovecraft nightmarish realm where monsters eternally reign terror""

""Prompt engineering"" is psychologically weird: https://t.co/dGhZRJYkpj"
37011213,Petter Nilsson,petterheterjag,2022-10-21 12:35:57+00:00,['1583436930812813313'],1583436930812813313,"{'retweet_count': 6, 'reply_count': 3, 'like_count': 36, 'quote_count': 1}","Been building a tool for a canvas/artboard based approach to prompt engineering for #ai image generators like #stablediffusion for the last week as an experiment. It’s very much wip, but already fun to play around with: https://t.co/9qytb19CfK https://t.co/c1qerJdUyy"
24238165,Jon Gluck,Jon_Gluck,2022-10-21 12:22:40+00:00,['1583433584786178048'],1583433584786178048,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",More deep AI insight from @pomeranian99: https://t.co/c6HUE1yXre
140734292,ActionReaction,maequalsf,2022-10-21 11:22:08+00:00,['1583418352353312768'],1583418352353312768,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@Austen I am not convinced.

""Write an essay about why the student to your right could become President one day. Focus especially on what they may have gained from this class.""

I guess I'm saying I think there are plenty of topics where prompt engineering may be hard to do. I think. :-)"
840500550508675072,Fantasy Kaiyo,fantasykaiyo,2022-10-21 11:15:44+00:00,['1583416742571028480'],1583416742571028480,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@ZipZipArt Hi, amazing prompt engineering, looking for waifu colab, thanks for sharing"
1244310176225787907,Aditya Kane,adityakane1,2022-10-21 09:27:03+00:00,['1583389389568495616'],1583389389568495616,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 8, 'quote_count': 0}",Finding stickers on WhatsApp is like prompt engineering.
43875547,Stuart Lansdale,StuJLans,2022-10-21 06:08:28+00:00,['1583339416583823361'],1583339416583823361,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}",The future of prompt engineering https://t.co/n5206OPykX
51071626,Marina,marinatrajk,2022-10-21 05:57:54+00:00,['1583336757818716160'],1583336757818716160,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@JustinQuda @ReiviloSchuster @bubble @OpenAI There is a new kind of engineering: ‘Prompt engineering’ 😁
16377511,Rick Minerich,rickasaurus,2022-10-21 03:10:38+00:00,['1583294661098995713'],1583294661098995713,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@rossabaker For example, previously I was hunting down causal inference folks, before that prompt engineering, before that unison and darklang"
1170513098651983872,Lucas Uzal,Lucas_Uzal,2022-10-21 03:04:34+00:00,['1583293135815593985'],1583293135815593985,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Prompt engineering has a similarity with psychoanalysis. Sometimes the analyst has to find the right words to expose and neutralize the bias introduced in the learning stage.

Anyone in the room with enough knowledge in both disciplines agree with this? 😁 https://t.co/Ga9ZBdEIiZ"
1394310864614821891,certifiedpossum,certifiedpossum,2022-10-21 02:52:00+00:00,['1583289972877971456'],1583289972877971456,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@ZomgTheLoser @ozyloc Is this what they say when they go ""prompt engineering"""
1462958347796115460,laurel🗡️🌿,fewredthings,2022-10-21 00:15:43+00:00,['1583250645783826432'],1583250645783826432,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@frog89348645 Clip interrogator - reverse prompt engineering
21192157,Mike Taylor,hammer_mt,2022-10-20 21:19:14+00:00,['1583206229676986368'],1583206229676986368,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 6, 'quote_count': 0}","@ezberry With $100m you can build your own GPT-3 twenty times over. The difficulty is in the user interface, distribution, and prompt engineering to get consistent reliable results. https://t.co/xSKI10CRKa"
1370783726255366147,tt,toxic_tuba,2022-10-20 20:52:13+00:00,['1583199431410999296'],1583199431410999296,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@VisionSymmetric yeah, sounds like a future masterpiece in prompt engineering :D"
1525586945589620745,Async (procrastination arc),0xAsync,2022-10-20 20:37:26+00:00,['1583195712917209088'],1583195712917209088,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",@nemusonaUwU @0xstrobe Anotha clean one strobie your prompt engineering v gud
1220532271284936704,PunmasterSTP,PunmasterStp,2022-10-20 19:50:14+00:00,['1583183832395632640'],1583183832395632640,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Prompt engineering can be fascinating!  ""hyperrealistic"" had a significant effect here, perhaps because pictures of rivers with tropical water in them are rare.. #StableDiffusion #art

""Warm tropical waters in a river in a forest, beautiful composition in 4k, hyperrealistic."" https://t.co/VgV4RnKxAt"
474536826,Daniel Orbach🇺🇦,Orbachdl,2022-10-20 19:20:46+00:00,['1583176415478173696'],1583176415478173696,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",The Giphy plugin in slack is the OG prompt engineering
14568274,Garry Golden,garrygolden,2022-10-20 19:11:31+00:00,['1583174089048723456'],1583174089048723456,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","The Large Language Model prompt engineering space is evolving so fast -- images, text, data (https://t.co/euBYiZTkLC), video, music (https://t.co/ii94avPgWz) Deploy ready (https://t.co/1vWeKGrh67)
AI Creative Tool startups are going to roar out of this recession in a very big way"
1182582472774692864,EpoLabs (previously Eponym),EpoLabs,2022-10-20 19:02:00+00:00,['1583171693622611969'],1583171693622611969,"{'retweet_count': 5, 'reply_count': 2, 'like_count': 9, 'quote_count': 0}","Prompt engineering takes time to learn but the EpoFam has figured out some of the tricks to our AIs.

For example, ""reflections"" are portrayed really well as shown here.  Knowing the strengths of the AI can help a great deal when generating AI art! https://t.co/6pgpwoqJ2r"
57444441,Mike Knoop,mikeknoop,2022-10-20 18:56:12+00:00,['1583170232675287040'],1583170232675287040,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","@yoheinakajima @zapier @OpenAI @bryanhelmig Basic prompt engineering for the use cases. At the time, they didn’t want to publish raw model access but unsure if that policy has changed."
977287578343956480,Jamie Cox,jimplantstrees,2022-10-20 18:40:46+00:00,['1583166351534788608'],1583166351534788608,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","@kn @eladgil I wonder if the alpha window even for product-bridging cos will be short. You're effectively a sales team for the foundational model factories. As FMFs create more capable general models, won't the need for these GTM arbitrages disappear? Same with prompt engineering."
166717858,David Heaney,Heaney555,2022-10-20 18:39:03+00:00,['1583165920134189056'],1583165920134189056,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}","@KevinAFischer Prompt engineering reminds me of CLIs.

Flows like this could be the equivalent of GUIs."
1018262735379992576,Mayank,_mayankkishore,2022-10-20 18:25:26+00:00,['1583162491332284416'],1583162491332284416,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","What is the ""Hello World!"" for prompt engineering?"
18204430,Sean Gourley,sgourley,2022-10-20 17:43:53+00:00,['1583152036329426944'],1583152036329426944,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}",For the dark arts of prompt engineering burned so brightly for 6 short weeks in the late summer of 2022. Long may we remember https://t.co/VOy5KGOEYD
1454357285480902661,Akbvr,akbvrr,2022-10-20 17:30:34+00:00,['1583148685634187264'],1583148685634187264,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#artificialintelligence #art #ai #culture #psychology The Psychological Weirdness of “Prompt Engineering” https://t.co/qCanS2HXEa
16478037,John McDonnell,johnvmcdonnell,2022-10-20 17:09:24+00:00,['1583143359136157696'],1583143359136157696,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}","Another interesting speculation from @npew, why is there a resurgance in interest in GPT-3, years after it first shipped?

They've made lots of improvements but there's reason to believe Instruct-GPT making prompt engineering much easier is the main driver."
771267202762670081,Mihail Eric,mihail_eric,2022-10-20 16:18:29+00:00,['1583130545042489345'],1583130545042489345,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 12, 'quote_count': 0}","Here's a longer form introduction to prompt engineering for large language models with links to more awesome studies and some philosophical musings. 

https://t.co/QyLgwXyj8c"
190564700,Enrico Bertini,FILWD,2022-10-20 16:12:33+00:00,['1583129050905645056'],1583129050905645056,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",@hen_str @ieeevis It looks really interesting. I have to learn more about prompt engineering. This field runs so fast!!!
847386476224499712,JD Work,HostileSpectrum,2022-10-20 15:52:44+00:00,['1583124065564340225'],1583124065564340225,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@bruces Just wait until someone launches Co-Pilot, but for prompt engineering…"
185317394,Samee Zahid,sameez__,2022-10-20 15:35:03+00:00,['1583119615516762112'],1583119615516762112,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","seeing a lot of hate for people packaging gpt-3/dall-e in a frontend to raise $$$

helps find PMF for varied language model use-cases

and doesn't matter if model isn't proprietary (even if only prompt engineering) since models will be open sourced and easier to train v v soon."
30157183,Peter Ho,peyter,2022-10-20 15:34:17+00:00,['1583119422352289792'],1583119422352289792,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Fascinating round up of prompt engineering and LLM https://t.co/caP1pA596s
2273864436,Noah Mac,noahamac,2022-10-20 15:31:33+00:00,['1583118733425287171'],1583118733425287171,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 6, 'quote_count': 0}",@KevinAFischer *Looks under the covers* This is still prompt engineering!
60189429,Danny D. Leybzon,dleybz,2022-10-20 15:29:36+00:00,['1583118243660644352'],1583118243660644352,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@mihail_eric When are you starting a prompt engineering course? I think you could be first to market and it would be yuge
1483221516997341186,unimatrix0.x,UniMatrixZ0,2022-10-20 15:13:01+00:00,['1583114068918837248'],1583114068918837248,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Prompts, Plugins, Papers

A rich collection of prompt engineering-related stuff  

#PromptEngineering #AI #prompts #promptology #promptism

https://t.co/x10lbZqyPa https://t.co/pJnLzfmRGr"
1150912356647616514,Jacob Witten,JacobWitten1,2022-10-20 14:52:23+00:00,['1583108874218848256'],1583108874218848256,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","@zswitten Maybe relatedly, wonder if you could build a  prompt engineering model by looking at the progression of people's prompts on a single topic as they move closer to what they want, like build a model that went from naive--&gt;optimized prompt"
4891712561,trevor baylis,TrevyLimited,2022-10-20 14:15:40+00:00,['1583099635002138624'],1583099635002138624,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}","@HODLFrance @NicolasDuval1ER Delusion of AI users is on display here. The AI is simply using the prompt ""Hogwarts Castle"" to reconstruct images from the Data Set. But, the user is under the impression that their ""prompt engineering"" make a difference. This is also Pareidolia/Apophenia. https://t.co/trGq5vH1b9"
868664951547854848,arian ghashghai,arian_ghashghai,2022-10-20 14:09:44+00:00,['1583098141141671938'],1583098141141671938,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}","@pavtalk I suppose the flip side of this is that Cameo totally loses or changes its value prop: no longer scarce, possibly just entertaining (prompt engineering dependent)"
