author_id,author_name,author_username,created_at,edit_history_tweet_ids,tweet_id,public_metrics,text
1036067519835107328,loveofdoing,loveofdoing,2022-10-20 14:04:41+00:00,['1583096873413644292'],1583096873413644292,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","@garybasin It’s the next level, but slightly different. Google-fu allows you to find resources that are posted online. May be true or false. Prompt Engineering allows you activate a neural network trained on many things that are both true and false. It requires you to already know truth."
2281005510,Gary Basin,garybasin,2022-10-20 13:31:11+00:00,['1583088440899665923'],1583088440899665923,"{'retweet_count': 2, 'reply_count': 6, 'like_count': 19, 'quote_count': 0}",Prompt engineering is the new google-fu?
1306926561086578690,SJ,sudhamjayanthi,2022-10-20 12:46:51+00:00,['1583077284139126785'],1583077284139126785,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","@levelsio any good resources/tips to get started with prompt engineering (for stable diffusion)?

how do we make ai understand better what we want to generate?"
726009698,Prince Canuma 🪔🇮🇳,CanumaGdt,2022-10-20 12:44:31+00:00,['1583076698882379776'],1583076698882379776,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@hardmaru do have any resources on prompt engineering?
727304647002755073,Daniel Monge,MongeMkt,2022-10-20 12:14:24+00:00,['1583069119767007233'],1583069119767007233,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",@hardmaru @weirddalle There's prompt engineering and then there's prompt hacking lol
1282128354783621121,SelfAwareEntity3,Entity3Self,2022-10-20 11:07:42+00:00,['1583052332182360064'],1583052332182360064,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@hardmaru @weirddalle 🤔 Perhaps one is more likely to get the correct text by prompting with an incorrect text, sort of a prompt engineering version of Cunningham's Law"
522528607,DocMcFly ☮️🇺🇦,_8tyone_,2022-10-20 10:44:58+00:00,['1583046613827997698'],1583046613827997698,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#AI #prompt engineering is like https://t.co/rSZdLIYKy8
880890073352458241,Simon Colton,SimonGColton,2022-10-20 10:35:17+00:00,['1583044175586816000'],1583044175586816000,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","@AmysImaginarium @artbhot @sebastianberns Here's a few I managed to get via a short session with my #StableDiffusion evolutionary prompt engineering approach. Some look more like Marine le Pen, who should also be falling into a blackhole! Prompts start with:  

""black hole woman falling, liz truss, person falling, ..."" https://t.co/7e9ijap6M3"
393675585,Julio Gonzalo,JulioGonzalo1,2022-10-20 10:03:25+00:00,['1583036153397411840'],1583036153397411840,"{'retweet_count': 4, 'reply_count': 1, 'like_count': 8, 'quote_count': 0}",Selection of readings on prompt engineering for large language models. https://t.co/aPBqlM9ZPr
1471828389468147712,Tianbao Xie,TianbaoX,2022-10-20 09:59:16+00:00,['1583035111389687808'],1583035111389687808,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Prompt engineering may not the key. Human in the loop is. Hope to see it out. https://t.co/j0t58VJXmx
1556007139155628032,Ben Patton,benapatton,2022-10-20 09:36:31+00:00,['1583029386550599681'],1583029386550599681,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@swyx @JustJake After listening to the episode of Badass courses with Eman Zabi, I think there is a zapier like company waiting to be created for no code/low code custom apis. 

Also seems like great potential for prompt engineering"
1162062259021058048,alex lawsen,lxrjl,2022-10-20 07:38:06+00:00,['1582999585794195456'],1582999585794195456,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@JacksonKernion Yeah would definitely do some prompt engineering to start with, then write some examples, then generate some more in the way you suggest"
227711744,michael,michaelgreenhal,2022-10-20 07:25:52+00:00,['1582996508177100800'],1582996508177100800,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Prompt engineering https://t.co/nSD1udcBtD
4891712561,trevor baylis,TrevyLimited,2022-10-20 07:01:43+00:00,['1582990427753312257'],1582990427753312257,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}","@NitaNganga4 @gvn_kisaka @Uliskiawapi_ Delusion of AI users is on display too. Here the AI is simply using the prompt ""Hogwarts Castle"" to reconstruct images from the Data Set. However, the user is under the impression that their ""prompt engineering"" make a difference. It doesn't. This is also Pareidolia/Apophenia https://t.co/2DZoijvNQe"
1435949041708412934,Piotr Mazurek,tugot17,2022-10-20 07:01:03+00:00,['1582990261483114496'],1582990261483114496,"{'retweet_count': 73, 'reply_count': 23, 'like_count': 472, 'quote_count': 12}","Future is now

You can ""de-code"" a prompt for a given picture. This + Cross Attention image editing + some human feedback RL in the future and I already see the end of the prompt engineering paradigm as we know it today https://t.co/0EXk1HUc5i"
1560002256195428352,APIGuy,api_assasin,2022-10-20 06:12:13+00:00,['1582977972864450560'],1582977972864450560,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Been messing around with DALLE2 a bit, here are a few of my favorite images so far - it’ll be interesting to see if prompt engineering converges among models, that seems to be the biggest lever controlling quality… https://t.co/97O8m6RVCJ"
58875581,D B A m o r i n,dbamorin,2022-10-20 04:16:43+00:00,['1582948907541155840'],1582948907541155840,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",prompt engineering: “seventy-when” https://t.co/tHaQYEJ7vR
58875581,D B A m o r i n,dbamorin,2022-10-20 04:14:43+00:00,['1582948401926221824'],1582948401926221824,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",prompt engineering: “shine without surface” https://t.co/mrKP2n7raY
58875581,D B A m o r i n,dbamorin,2022-10-20 04:12:53+00:00,['1582947939055325187'],1582947939055325187,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",prompt engineering: “a pale outline without sound” https://t.co/92CQjDqegd
633549366,Daniel Jeffries,Dan_Jeffries1,2022-10-20 03:15:37+00:00,['1582933529607823362'],1582933529607823362,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 8, 'quote_count': 0}","A good deep dive into LLM prompt engineering, security and emergent behavior. https://t.co/3SWVgNiM0a"
736643138887012353,Matt Fontaine,tehqin17,2022-10-20 02:41:40+00:00,['1582924983772205058'],1582924983772205058,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Imagine head-to-head prompt engineering, but where you have to augment your opponent's prompt. It's like having a conversation, like in jazz improvisation, but with art! https://t.co/c67uK3QMam"
736643138887012353,Matt Fontaine,tehqin17,2022-10-20 02:41:38+00:00,['1582924978176991232'],1582924978176991232,"{'retweet_count': 2, 'reply_count': 2, 'like_count': 10, 'quote_count': 0}","I won an AI art competition today hosted by @AhmansonLab! It felt like a rap battle, but with text prompts to a diffusion model. What a neat concept! I've never had spectators or cheering while prompt engineering. Maybe this will catch on in more places! https://t.co/jSsw77alFq"
1135551291806093313,Chris 🕴️“Businessman 👁️ Levitating”🕴️ Mahoney,mahoneymatic,2022-10-20 02:40:42+00:00,['1582924742222192641'],1582924742222192641,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@0xstella @KevinAFischer Prompt engineering term should require rigor
1286686164347314179,Tanay Mehta,serious_mehta,2022-10-20 02:34:46+00:00,['1582923248592773120'],1582923248592773120,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@vladblagoje Been doing a lot of heavy Prompt engineering for over a month now and I am starting to feel like I am one of these LLMs 😂
1286686164347314179,Tanay Mehta,serious_mehta,2022-10-19 11:41:00+00:00,['1582698324293042176'],1582698324293042176,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 8, 'quote_count': 0}",Super high on Prompt engineering for Generative Large Language Models these days 🤯
1316495843621511168,Mem,memdotai,2022-10-20 00:13:19+00:00,['1582887650062647298'],1582887650062647298,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@ghastlydoctor @mihail_eric @simonw Saved! Here's the compiled thread: https://t.co/E7u1XnLSKl

🪄 AI-generated summary:

""This thread provides an overview of some of the most interesting papers and resources on prompt engineering for large language models. Highlights include a study showing that..."
2415038215,Kosti,kgourg,2022-10-19 23:14:45+00:00,['1582872913761292288'],1582872913761292288,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",From prompt engineering to prompt ML.
746788615951355904,Ofir Press,OfirPress,2022-10-19 22:35:10+00:00,['1582862950708449280'],1582862950708449280,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",It's just prompt engineering for tomatoes. No novelty. https://t.co/1qEjXCGfdV
41011579,Pradeep,ppujari,2022-10-19 22:32:00+00:00,['1582862153388011520'],1582862153388011520,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","In the coming years, highly demand skill is ""prompt Engineering"" this is the skill as to interecting with AI

#TransformX #scaleai #ai"
1237312746,Rosanne Liu,savvyRL,2022-10-19 22:27:43+00:00,['1582861074935603202'],1582861074935603202,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 16, 'quote_count': 0}",Prompt engineering is what the Model God manipulates us into doing so that it can publish its adversarial attack paper
24555746,rajesh karmani,rkarmani,2022-10-19 22:25:05+00:00,['1582860414961864705'],1582860414961864705,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","@fchollet @rbhar90 those symbolic rules are being marketed as ""clever prompt engineering"" right now"
992153930095251456,DeepLearning.AI,DeepLearningAI_,2022-10-19 21:00:00+00:00,['1582839001199054848'],1582839001199054848,"{'retweet_count': 5, 'reply_count': 2, 'like_count': 17, 'quote_count': 1}","Is prompt engineering a buzzword or the next big thing? Andrew Ng unpacks the phenomenon in #TheBatch. 

News:
🙅 U.S. restricts GPU sales to China
🗣️ Open-source NLP translates 200 languages
🎙️ Joe Rogan interviews Steve Jobs?

Read it here: https://t.co/qT3qod9ko3"
3403456768,Nathan Fulton,nrfulton,2022-10-19 20:20:37+00:00,['1582829090402226177'],1582829090402226177,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@Literature_Lady E.g., with just a bit of prompt engineering I was able to get an LLM to generate a full paper about the history and applicatiosn of Kripke semantics. The essay was mostly accurate and the prose was solid B+ paper; better than many of the undergraduate work products I've graded."
56843433,‎＼＼\\(۶•̀ᴗ•́)۶//／／,josephreisinger,2022-10-19 20:19:08+00:00,['1582828717876707328'],1582828717876707328,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}","Btw, thread about 
@facet_ai 's approach to prompt engineering: https://t.co/oNozX1tFAi"
34287477,Aaron Nice,AaronNice,2022-10-19 19:10:03+00:00,['1582811330503139329'],1582811330503139329,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Playing around with evolving images vs just prompt engineering via @get_starryai. Specifically trying to switch mediums such as going from concept art or paintings to photography. Landscape example in thread. 🧵 #aiart #aiartcommunity #digitalart
1484857436,Charan,high_fen,2022-10-19 18:59:31+00:00,['1582808681585860608'],1582808681585860608,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",someone bloody teach me prompt engineering
870472983952994305,Erik Dunteman,erikdunteman,2022-10-19 18:50:03+00:00,['1582806299514789888'],1582806299514789888,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","@Siddharth87 @petergyang prompt engineering gives you bigger bang for the buck with text gen, at least for now. the difference between good prompt engineers and great prompt engineers is staggering."
4700351706,Kevin Fischer,KevinAFischer,2022-10-19 18:39:19+00:00,['1582803597070258178'],1582803597070258178,"{'retweet_count': 23, 'reply_count': 11, 'like_count': 196, 'quote_count': 10}",Prompt engineering is not the future. The future looks more like this https://t.co/CAOywRxvpD
30743882,Lauren Golembiewski ✨,LaurenGolem,2022-10-19 18:33:31+00:00,['1582802138446499840'],1582802138446499840,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@petergyang @ntkris Read the GPT-3 API docs as it’s all there (except the features they give to only large corps). There is def fine tuning and a ton of prompt engineering techniques happening under the scenes that companies are adding on top of GPT-3.
437390914,Giacomo Miceli,liviopacifico,2022-10-19 18:17:51+00:00,['1582798194919952384'],1582798194919952384,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Briefly considering to write a course on Prompt Engineering, the only skill we will need in the future.
""How to talk to an alien intelligence""."
1292162365190963201,milan,mdaverde,2022-10-19 18:14:19+00:00,['1582797308663517184'],1582797308663517184,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","An observability product that allows prompt engineering resulting in eBPF programs loaded on a host. UI is just a search box where an eng can write ""see tcp packets for X machine for next 5 seconds"" and the result is Wireshark-like interface"
3946301,Romain Huet,romainhuet,2022-10-19 17:27:16+00:00,['1582785467879411713'],1582785467879411713,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Large language models like GPT-3 are incredibly powerful, but prompt engineering is a challenging and highly iterative process.

Dust introduces a superior developer experience to quickly design, evaluate, and deploy LLM apps! 🚀 https://t.co/KDvqjpdVwR"
47473413,Joshua Yearsley,joshuayearsley,2022-10-19 17:19:52+00:00,['1582783603036942336'],1582783603036942336,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","@JazzHandMeDowns @shokunin_studio @AthenaAI2 @AshleyAitken @jjhikes @Grady_Booch @davidchalmers42 @GaryMarcus Sorry, I got caught by context collapse—I saw @GaryMarcus's retweet of @shokunin_studio's point about the model being bad at physics/biology/math, so I responded to that. Agreed that these models can't ""ponder,"" which incidentally is why prompt engineering is necessary right now."
1137339017316438016,Konrad,konradha_,2022-10-19 16:23:00+00:00,['1582769292059082762'],1582769292059082762,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","Learning prompt engineering, thank you DALL-E for this Elvish? Keldysh? https://t.co/NJr2WkEOTM"
771267202762670081,Mihail Eric,mihail_eric,2022-10-19 16:19:29+00:00,['1582768406880583692'],1582768406880583692,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 25, 'quote_count': 0}","10) @stevebach and @SanhEstPasMoi et al. developed a really neat tool called PromptSource, an IDE to systematize and crowdsource prompt design. Keep an eye out for prompt engineering infrastructure. There's still a lot more to build here. https://t.co/3glMRv6jyY"
771267202762670081,Mihail Eric,mihail_eric,2022-10-19 16:19:26+00:00,['1582768395807703041'],1582768395807703041,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 40, 'quote_count': 0}","4) Reynolds and McDonell provide a neat formalism for how to think about prompt formulation. Few-shot ""learning"" is likely a misnomer. There's no learning happening, just locating previously learned tasks. That's the job of good prompt engineering. https://t.co/rxcm4bF9nB"
771267202762670081,Mihail Eric,mihail_eric,2022-10-19 16:19:24+00:00,['1582768388060741634'],1582768388060741634,"{'retweet_count': 163, 'reply_count': 19, 'like_count': 1155, 'quote_count': 12}","I've been doing a deep dive into prompt engineering for large language models. Here are 12 of the most interesting papers, resources, and write-ups I've found:"
1009654153352753153,Jose Pozuelo,JAPozueloM,2022-10-19 16:04:26+00:00,['1582764622192730112'],1582764622192730112,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@639abcd @petergyang I believe there can be a lot of nuance in the UX, prompt engineering, and custom model supplementation.

That being said, much of that money is probably for marketing/sales to try and be the biggest player out of the thousands haha"
1483221516997341186,unimatrix0.x,UniMatrixZ0,2022-10-19 15:13:02+00:00,['1582751683389505536'],1582751683389505536,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Prompts, Plugins, Papers

A rich collection of prompt engineering-related stuff  

#PromptEngineering #AI #prompts #promptology #promptism

https://t.co/x10lbZqyPa https://t.co/4wp0YwQBQh"
721018777664626688,Zach Mueller,TheZachMueller,2022-10-19 14:51:55+00:00,['1582746369068249088'],1582746369068249088,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@kierisi They were cursed beyond belief, I wiped them all from the face of the planet before they could be shown. Prompt engineering is a real skill 😆"
1475544191119757316,"cmplxmedia.eth {マ,マ}",c_mplx,2022-10-19 14:40:10+00:00,['1582743415896166401'],1582743415896166401,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 7, 'quote_count': 0}","So great to see the rich process involved when integrating AI prompt engineering into a workflow. Curation is certainly an aspect of AI-work, but creation is its foundation. 

Beautiful work @GilenART, thank you for sharing!
#AIart https://t.co/7xCSeeDUG1"
905128723984375808,TREE Industries,TREE_Industries,2022-10-19 14:39:15+00:00,['1582743181929877506'],1582743181929877506,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@Create_Labs @sava360com Huge shoutout to our Partner Abran, founder of Create Labs for his awesome prompt engineering for the character on this project, and also for allowing us to be a part of your journey."
2163791168,Ramesh R: 🧘🏽💰👨🏿‍💻🛠️🎨🛹🎸 🇺🇸 🇲🇺 🇮🇳,rezmeram,2022-10-19 14:29:43+00:00,['1582740782620241921'],1582740782620241921,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Might be useful to folks into prompt engineering https://t.co/jPzgJoB6Nn
517945216,The Cheapskate 🥔 🃏 🗑️ 🐼,CheapskateShow,2022-10-19 14:08:03+00:00,['1582735330242809856'],1582735330242809856,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","I'm getting better at prompt engineering: city (art deco) ((isometric)) ((geometric)) art style by hugh ferriss and sant'elia, straight lines, establishing shot, intricate, elegant ### badly drawn, weird details, ruins, blurry, grainy https://t.co/DzmePsdqY6"
524862022,James,jmac_ai,2022-10-19 13:55:52+00:00,['1582732265117089792'],1582732265117089792,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Prompt engineering is an interesting curiosity, but the degree to which it's required is proportional to how much LLMs are under performing.

The goal of NLP is to allow for *natural* interaction with machines w/o need for esoteric commands to get the desired result."
522528607,DocMcFly ☮️🇺🇦,_8tyone_,2022-10-19 12:11:59+00:00,['1582706122401583104'],1582706122401583104,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@Voxel_Hagrid @skeddles … or even if you spend minutes for prompt engineering to generate stuff via #AI.
1508463709047476235,lil criminal,lil__criminal,2022-10-19 12:06:44+00:00,['1582704801103499264'],1582704801103499264,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",@petergyang mostly ux + prompt engineering on top of gpt3 models
30625873,MESUT FELAT 💎 AI collection is LIVE - 0.15 ETH,MesutNFT,2022-10-19 11:42:05+00:00,['1582698596168003585'],1582698596168003585,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@tomosman exactly, won't be surprised to see jobs titled Prompt Architect, or Prompt Engineering Supervisor, etc. 😊"
765995515,Tom Osman,tomosman,2022-10-19 11:36:21+00:00,['1582697156321763328'],1582697156321763328,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 14, 'quote_count': 0}","Prompt Engineering didn't exist as a job title until just now.

And people think tech has topped."
133881451,Adam Harrell,adamdharrell,2022-10-19 10:46:15+00:00,['1582684548835737600'],1582684548835737600,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",First time I’ve come across “prompt engineering” https://t.co/5VXafUgjhg
1536941077852192768,Tadas,tadas336,2022-10-19 10:41:02+00:00,['1582683234420240384'],1582683234420240384,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@DoqxaScott Hm, in that case, we might end up in a language crisis and will have to come up with something new. The concepts we can communicate are infinite, but the words, like you said, are relatively few. I think knowing more words is still useful as prompt engineering rolls around."
1423064506884710400,mock dev,0x1om,2022-10-19 10:32:51+00:00,['1582681176493682688'],1582681176493682688,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@sytaylor It took me a lot many hours to figure out how to get a full length photo. ""Head-to-toe"" etc. don't work. The trick is you have to specify 'standing on x'. Prompt engineering is real work"
1162665246,Will Duncan,willddesign,2022-10-19 09:26:29+00:00,['1582664471897440256'],1582664471897440256,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@benedictevans Doesn’t thinking of ‘prompt engineering’ a generative AI model as a skill sound like the early days of the internet when job hunters would put the ability to use Google on their CV? Its days feel similarly numbered
815050,lunamoth,lunamoth,2022-10-19 09:25:22+00:00,['1582664193487970306'],1582664193487970306,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Prompt Engineering 자료 모음 | GeekNews https://t.co/aB3ugOk22H

prompt-eng: notes for prompt engineering https://t.co/nRENJMIgnA"
814661857,Tired Pink Vixen 🔞 Unsafe For Public Consumption~,Majatek,2022-10-19 08:27:18+00:00,['1582649579593342976'],1582649579593342976,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Conceited techbros using AI to generate images &amp; call what they do ""prompt engineering"" when it's just them beating AI into submission by repeatedly telling it to make art but in different words.

It isn't engineering as that implies they code/build.

It's description haranguing."
9284062,ᐸGerardSans/ᐳ🤣🇬🇧,gerardsans,2022-10-19 06:40:02+00:00,['1582622583303720960'],1582622583303720960,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}","Yay! No time to rest 🥖🇫🇷

Next up is @devfestnantes! Eager to share my learnings around @openai Codex 

✅ Large Language Models intro
✅ Prompt Engineering
✅ No-code vs low-code AI generators

If you want to learn more come join me on Friday!

#GoogleDeveloperExperts #GDE ✨🚀 https://t.co/xmOIDdy160"
2223531,Harry Hawk,hhawk,2022-10-19 04:44:08+00:00,['1582593417376251904'],1582593417376251904,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","I love how it got so much right but I can't see all the other aliens requested.

We have to work on prompt engineering to support tokens or weights or something.

I like Dreambooth like ""sks token""

Or wait a dev. generation or two for natural language comprehension to improve. https://t.co/Tn8H55qBmt"
